id,smiles,pKi
ZINC000013741748,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]ccc3c2C1,6.65
ZINC000013741749,CCCN[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,6.64
ZINC000013741750,CCCN[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,6.64
ZINC000013741751,CCCN(C)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,6.96
ZINC000013741752,CCCN(C)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,6.96
ZINC000013741753,C=CCN(CCC)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,7.31
ZINC000013741754,C=CCN(CCC)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,7.31
ZINC000013741756,CCCN(Cc1ccccc1)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,6.0
ZINC000013741757,CCCN(Cc1ccccc1)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,6.0
ZINC000013741758,CCCN(CCc1ccccc1)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,7.25
ZINC000013741759,CCCN(CCc1ccccc1)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,7.25
ZINC000013741760,CCCN(CCc1cccs1)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,7.34
ZINC000013741761,CCCN(CCc1cccs1)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,7.34
ZINC000013741762,CCCN(CCCc1ccccc1OC)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,7.96
ZINC000013741763,CCCN(CCCc1ccccc1OC)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,7.96
ZINC000013741764,CCCN(CCCOc1cccc(Cl)c1)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,6.73
ZINC000013741765,CCCN(CCCOc1cccc(Cl)c1)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,6.73
ZINC000013741767,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,6.94
ZINC000013741769,CCCN(CCCc1ccccc1)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,7.96
ZINC000013741774,c1ccc(CCCNC[C@@H]2CCc3ccc4[nH]ccc4c3C2)cc1,6.64
ZINC000013741775,c1ccc(CCCNC[C@H]2CCc3ccc4[nH]ccc4c3C2)cc1,6.64
ZINC000013742133,c1ccc2c(c1)nc(N1CCNCC1)c1oc3ccccc3c12,6.55
ZINC000013742141,c1ccc2c(c1)OCCc1c(N3CCNCC3)nc3ccccc3c1-2,6.38
ZINC000013742143,CN(C)CCSc1nc2ccccc2c2c1CCOc1ccccc1-2,5.89
ZINC000013743658,c1ccc2c(c1)C[C@H]2CN1CCN(c2cccc3c2OCCO3)CC1,6.67
ZINC000013743659,c1ccc2c(c1)C[C@@H]2CN1CCN(c2cccc3c2OCCO3)CC1,6.67
ZINC000013743660,c1ccc2c(c1)C[C@H]2CCCN1CCN(c2cccc3c2OCCO3)CC1,6.19
ZINC000013743661,c1ccc2c(c1)C[C@@H]2CCCN1CCN(c2cccc3c2OCCO3)CC1,6.19
ZINC000013743662,c1ccc2c(c1)C[C@H]2CCCCN1CCN(c2cccc3c2OCCO3)CC1,6.2
ZINC000013743663,c1ccc2c(c1)C[C@@H]2CCCCN1CCN(c2cccc3c2OCCO3)CC1,6.2
ZINC000013743664,c1ccc2c(c1)CC[C@H]2CN1CCN(c2cccc3c2OCCO3)CC1,6.7
ZINC000013743665,c1ccc2c(c1)CC[C@@H]2CN1CCN(c2cccc3c2OCCO3)CC1,6.7
ZINC000013743666,c1ccc2c(c1)CC[C@H]2CCCN1CCN(c2cccc3c2OCCO3)CC1,6.69
ZINC000013743667,c1ccc2c(c1)CC[C@@H]2CCCN1CCN(c2cccc3c2OCCO3)CC1,6.69
ZINC000013743668,c1ccc2c(c1)CC(CN1CCN(c3cccc4c3OCCO4)CC1)C2,6.31
ZINC000013743669,c1ccc2c(c1)CC(CCN1CCN(c3cccc4c3OCCO4)CC1)C2,6.16
ZINC000013743670,c1ccc2c(c1)CC(CCCN1CCN(c3cccc4c3OCCO4)CC1)C2,5.73
ZINC000013743671,c1ccc2c(c1)CCC[C@H]2CCN1CCN(c2cccc3c2OCCO3)CC1,6.15
ZINC000013743672,c1ccc2c(c1)CCC[C@@H]2CCN1CCN(c2cccc3c2OCCO3)CC1,6.15
ZINC000013743673,c1ccc2c(c1)CCCC[C@@H]2CCN1CCN(c2cccc3c2OCCO3)CC1,6.11
ZINC000013743674,c1ccc2c(c1)CCCC[C@H]2CCN1CCN(c2cccc3c2OCCO3)CC1,6.11
ZINC000013743675,C1=C(CCN2CCN(c3cccc4c3OCCO4)CC2)c2ccccc2C1,6.6
ZINC000013743676,C1=C(CCN2CCN(c3cccc4c3OCCO4)CC2)Cc2ccccc21,6.03
ZINC000013743677,C1=C(CCN2CCN(c3cccc4c3OCCO4)CC2)c2ccccc2CC1,6.64
ZINC000013743678,C1=C(CCN2CCN(c3cccc4c3OCCO4)CC2)c2ccccc2CCC1,6.42
ZINC000013743679,Clc1cccc2c1C[C@@H]2CN1CCN(c2cccc3c2OCCO3)CC1,6.26
ZINC000013743680,Clc1cccc2c1C[C@H]2CN1CCN(c2cccc3c2OCCO3)CC1,6.26
ZINC000013743681,Clc1cccc2c1C[C@@H]2CCN1CCN(c2cccc3c2OCCO3)CC1,6.15
ZINC000013743682,Clc1cccc2c1C[C@H]2CCN1CCN(c2cccc3c2OCCO3)CC1,6.15
ZINC000013743683,Clc1cccc2c1C[C@@H]2CCCN1CCN(c2cccc3c2OCCO3)CC1,5.96
ZINC000013743684,Clc1cccc2c1C[C@H]2CCCN1CCN(c2cccc3c2OCCO3)CC1,5.96
ZINC000013743685,Fc1cccc2c1C[C@@H]2CN1CCN(c2cccc3c2OCCO3)CC1,6.5
ZINC000013743686,Fc1cccc2c1C[C@H]2CN1CCN(c2cccc3c2OCCO3)CC1,6.5
ZINC000013743687,COc1ccc2c(c1)[C@H](CCN1CCN(c3cccc4c3OCCO4)CC1)C2,6.5
ZINC000013743688,COc1ccc2c(c1)[C@@H](CCN1CCN(c3cccc4c3OCCO4)CC1)C2,6.5
ZINC000013743689,COc1cc2c(cc1OC)[C@H](CCN1CCN(c3cccc4c3OCCO4)CC1)C2,6.1
ZINC000013743690,COc1cc2c(cc1OC)[C@@H](CCN1CCN(c3cccc4c3OCCO4)CC1)C2,6.1
ZINC000013743691,COc1cc2c(cc1OC)[C@H](CCN1CCN(c3cccc4c3OCCO4)CC1)CC2,6.17
ZINC000013743692,COc1cc2c(cc1OC)[C@@H](CCN1CCN(c3cccc4c3OCCO4)CC1)CC2,6.17
ZINC000013743695,c1ccc2c(c1)C[C@H]2CCN1CCN(c2cccc3c2OCCCO3)CC1,6.25
ZINC000013743696,c1ccc2c(c1)C[C@@H]2CCN1CCN(c2cccc3c2OCCCO3)CC1,6.25
ZINC000013743697,c1ccc2c(c1)C[C@H]2CCCN1CCN(c2cccc3c2OCCCO3)CC1,6.21
ZINC000013743698,c1ccc2c(c1)C[C@@H]2CCCN1CCN(c2cccc3c2OCCCO3)CC1,6.21
ZINC000013743699,c1ccc2c(c1)C[C@H]2CN1CCN(c2cccc3ccoc23)CC1,6.04
ZINC000013743700,c1ccc2c(c1)C[C@@H]2CN1CCN(c2cccc3ccoc23)CC1,6.04
ZINC000013743701,c1ccc2c(c1)C[C@H]2CCN1CCN(c2cccc3ccoc23)CC1,5.82
ZINC000013743702,c1ccc2c(c1)C[C@@H]2CCN1CCN(c2cccc3ccoc23)CC1,5.82
ZINC000013743703,c1ccc2c(c1)C[C@H]2CCCN1CCN(c2cccc3ccoc23)CC1,5.85
ZINC000013743704,c1ccc2c(c1)C[C@@H]2CCCN1CCN(c2cccc3ccoc23)CC1,5.85
ZINC000013743705,c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCCO4)CC1)C2,5.85
ZINC000013745611,COc1ccc2[nH]c3c(c2c1)C[C@@H](N)CC3,6.47
ZINC000013745613,CCCCCCOc1ccc2[nH]c3c(c2c1)C[C@H](N)CC3,6.73
ZINC000013745615,CCCCCCOc1ccc2[nH]c3c(c2c1)C[C@@H](N)CC3,6.73
ZINC000013755924,CCCN1CCN(c2nc3ccsc3n3cccc23)CC1,5.96
ZINC000013755925,C=CCN1CCN(c2nc3ccsc3n3cccc23)CC1,6.24
ZINC000013755933,Clc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)c(Cl)c1,5.33
ZINC000013755934,Clc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1Cl,5.37
ZINC000013755936,c1cc2c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc3ccsc3n2c1,5.51
ZINC000013755944,C(=C/c1ccccc1)\CN1CCN(c2nc3ccsc3n3cccc23)CC1,6.19
ZINC000013755952,CCOC(=O)CN1CCN(c2nc3ccsc3n3cccc23)CC1,6.17
ZINC000013755960,C=CCN1CCN(c2nc3sccc3n3cccc23)CC1,6.38
ZINC000013755962,FC(F)(F)c1cccc(N2CCN(c3nc4sccc4n4cccc34)CC2)c1,5.13
ZINC000013755970,c1cc2c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc3sccc3n2c1,5.15
ZINC000013759903,COc1cccc2c1C[C@]1(CCCN1)CO2,5.36
ZINC000013759904,COc1cccc2c1C[C@@]1(CCCN1)CO2,5.36
ZINC000013759911,CCCN1CCC[C@@]12COc1cccc(OCCCCN3C(=O)CC4(CCCC4)CC3=O)c1C2,5.57
ZINC000013759912,CCCN1CCC[C@]12COc1cccc(OCCCCN3C(=O)CC4(CCCC4)CC3=O)c1C2,5.57
ZINC000013759913,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCC[C@@]12COc1ccccc1C2,5.42
ZINC000013759914,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCC[C@]12COc1ccccc1C2,5.42
ZINC000013759917,COc1cccc2c1C[C@]1(CCCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,5.66
ZINC000013759918,COc1cccc2c1C[C@@]1(CCCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,5.66
ZINC000013761033,COc1ccccc1N1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2N)CC1,6.15
ZINC000013762456,C=CCN1CCN(c2nc3cccnc3n3cccc23)CC1,6.69
ZINC000013762486,Cc1ccc2c(c1)nc(N1CCN(Cc3ccc(F)cc3)CC1)c1cccn12,5.0
ZINC000013762488,COc1ccc2c(c1)nc(N1CCN(CCCCn3cccn3)CC1)c1cccn12,5.45
ZINC000013765956,c1ccc(CO[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,6.84
ZINC000013765959,c1ccc(CO[C@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,6.56
ZINC000013765964,c1ccc(COC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,7.07
ZINC000013765969,CN(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,7.49
ZINC000013765972,c1ccc(CNC[C@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,7.33
ZINC000013765975,c1cc2[nH]cc(CCN3CCCCC3)c2cc1-n1cnnc1,6.25
ZINC000013765977,c1cc2[nH]cc(CCCN3CCCCC3)c2cc1-n1cnnc1,7.82
ZINC000013765978,CN(Cc1ccccc1)CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.57
ZINC000013765979,c1ccc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.92
ZINC000013765980,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.46
ZINC000013765983,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,6.96
ZINC000013766145,CN1CCN(c2nc3ccccc3n3cccc23)CC1,6.63
ZINC000013766149,Fc1cccc2nc(N3CCNCC3)c3cccn3c12,6.97
ZINC000013766152,Fc1ccc2c(c1)nc(N1CCNCC1)c1cccn12,6.78
ZINC000013778662,CN1CCN(c2ccc3c(n2)-c2ccccc2C3)CC1,5.42
ZINC000013779592,N#CC1=Cc2cccc(OC[C@@H]3CNCCO3)c2CC1,6.35
ZINC000013779593,N#CC1=Cc2cccc(OC[C@H]3CNCCO3)c2CC1,6.35
ZINC000013779594,N#CC1=Cc2cccc(OC[C@@H]3CNCCO3)c2OC1,6.6
ZINC000013779595,N#CC1=Cc2cccc(OC[C@H]3CNCCO3)c2OC1,6.6
ZINC000013779596,CN1CCO[C@@H](COc2cccc3c2OCC(C#N)=C3)C1,5.44
ZINC000013779597,CN1CCO[C@H](COc2cccc3c2OCC(C#N)=C3)C1,5.44
ZINC000013779598,N#CC1=Cc2cccc(OC[C@@H]3CCCNC3)c2OC1,5.85
ZINC000013779599,N#CC1=Cc2cccc(OC[C@H]3CCCNC3)c2OC1,5.85
ZINC000013779600,O=C(C1=Cc2cccc(OC[C@@H]3CNCCO3)c2OC1)N1CCOCC1,6.62
ZINC000013779601,O=C(C1=Cc2cccc(OC[C@H]3CNCCO3)c2OC1)N1CCOCC1,6.62
ZINC000013779679,O=c1[nH]c2ccc(CCN3CCN(c4ccccc4O)CC3)cc2s1,6.59
ZINC000013779680,Cn1c(=O)sc2cc(CCN3CCN(c4ccccc4)CC3)ccc21,6.7
ZINC000013779681,Cn1c(=O)sc2cc(CCN3CCN(c4ccccc4O)CC3)ccc21,7.51
ZINC000013779682,Cn1c(=O)sc2cc(CCN3CCN(c4ccc(F)cc4)CC3)ccc21,5.52
ZINC000013779683,COc1ccccc1N1CCN(CCc2ccc3c(c2)sc(=O)n3C)CC1,6.52
ZINC000013779684,Cn1c(=O)sc2cc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,7.15
ZINC000013779685,COc1ccccc1N1CCN(CCCc2ccc3c(c2)sc(=O)n3C)CC1,6.44
ZINC000013779686,O=c1[nH]c2ccc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2s1,6.4
ZINC000013779687,COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3C)CC1,6.52
ZINC000013779688,Cn1c(=O)sc2cc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,6.0
ZINC000013779689,COc1ccccc1N1CCN(CCc2ccc3c(c2)OCC(=O)N3C)CC1,6.74
ZINC000013779690,CN1C(=O)COc2cc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,6.34
ZINC000013779692,CN1C(=O)COc2cc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,6.55
ZINC000013779784,COc1ccc(N2CCN(CC[C@@H]3OCCc4cc(C(N)=O)ccc43)CC2)cc1,5.52
ZINC000013779785,COc1ccc(N2CCN(CC[C@H]3OCCc4cc(C(N)=O)ccc43)CC2)cc1,5.23
ZINC000013794013,CC(C)n1cc2c3c(cccc31)C1=C[C@@H](CO)CN(C)[C@@H]1C2,6.68
ZINC000013794016,CC(C)n1cc2c3c(cccc31)[C@H]1C[C@@H](CO)CN(C)[C@@H]1C2,5.73
ZINC000013794019,CC(C)n1cc2c3c(cccc31)[C@H]1C=C(CO)CN(C)[C@@H]1C2,6.07
ZINC000013794028,O[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,7.03
ZINC000013794031,OC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,7.03
ZINC000013794034,CN(Cc1ccccc1)C[C@@H]1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,7.23
ZINC000013794038,c1ccc(COC[C@@H]2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,7.48
ZINC000013794042,c1ccc(COC[C@@H]2CCCN2CCc2c[nH]c3ccc(-n4cnnc4)cc23)cc1,8.57
ZINC000013794045,c1ccc(COC[C@H]2CCCN2CCc2c[nH]c3ccc(-n4cnnc4)cc23)cc1,6.24
ZINC000013794050,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)nc1,7.32
ZINC000013794055,c1cncc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)c1,7.21
ZINC000013794058,c1cc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)ccn1,6.96
ZINC000013794061,c1coc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)c1,7.7
ZINC000013794064,c1cc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)co1,7.92
ZINC000013794069,C=CCNC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,6.49
ZINC000013794072,CC(=O)Nc1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,6.78
ZINC000013794077,CC(=O)N(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,7.96
ZINC000013794083,c1ccc(NC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,7.06
ZINC000013794085,c1ccc(CCNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,6.9
ZINC000013794088,C[C@@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,7.13
ZINC000013794091,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,7.39
ZINC000013794095,OC[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,6.57
ZINC000013794098,OC[C@@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,6.78
ZINC000013794101,CC(C)(NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,7.41
ZINC000013794104,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(Cn5cncn5)cc34)C2)cc1,6.59
ZINC000013794109,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(Cn4cncn4)cc23)C1)c1ccccc1,6.52
ZINC000013794112,CN(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(Cn4cncn4)cc23)C1,6.24
ZINC000013794115,C[C@@H](c1ccccc1)N(C)C[C@@H]1CCN(CCc2c[nH]c3ccc(Cn4cncn4)cc23)C1,7.06
ZINC000013794120,CN(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4C)cc23)C1,7.16
ZINC000013794124,c1cc2[nH]cc(CCCN3CCOCC3)c2cc1-n1cnnc1,8.13
ZINC000013794127,c1ccc(N2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.89
ZINC000013794208,O=C1CN(Cc2ccccc2)CCN1CCCc1c[nH]c2ccc(-n3cnnc3)cc12,5.41
ZINC000013797040,CN1CCN(c2nc3ccccc3c3c2CCc2sccc2-3)CC1,5.82
ZINC000013797089,CN1CCN(c2nc3ccccc3c(-c3ccccc3)c2COC(=O)c2ccccc2)CC1,5.12
ZINC000013797128,CN1CCN(c2cc3c4c(cccc4n2)-c2ccccc2-3)CC1,6.19
ZINC000013802475,NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.2
ZINC000013802476,CC(=O)Nc1ccc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.35
ZINC000013802478,CC(=O)Nc1ccc(CCNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.77
ZINC000013802479,c1ccc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)nc1,7.12
ZINC000013802481,c1cncc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,6.85
ZINC000013802482,c1cc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)ccn1,6.85
ZINC000013802483,c1cc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)co1,7.11
ZINC000013802485,CC(=O)Nc1ccc(CN(C)C2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.0
ZINC000013802486,CN(Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.85
ZINC000013802488,CC(=O)Nc1ccc(CCN(C)C2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.18
ZINC000013802490,CN(Cc1ccoc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.7
ZINC000013802492,CN(Cc1ccco1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.05
ZINC000013802494,CN(Cc1ccsc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.46
ZINC000013802496,CN(Cc1cccs1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.85
ZINC000013802498,CN(C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)S(=O)(=O)c1ccccc1,8.0
ZINC000013802499,CN(C(=O)Nc1ccccc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.85
ZINC000013802501,CN(CC1CC1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.59
ZINC000013802503,CC#CCN(C)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.09
ZINC000013802505,C=CCN(C)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.49
ZINC000013802507,CC(C)=CCN(C)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.39
ZINC000013802509,CC(C)=CCCN(C)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.62
ZINC000013802526,OC[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,6.8
ZINC000013802528,CN(C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)[C@H](CO)c1ccccc1,7.15
ZINC000013802530,CN(C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)[C@@H](CO)c1ccccc1,6.68
ZINC000013802532,C[C@@](CO)(NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.01
ZINC000013802534,C[C@](CO)(NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.01
ZINC000013802536,OC[C@H](Cc1ccccc1)NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.85
ZINC000013802538,OC[C@@H](Cc1ccccc1)NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.0
ZINC000013802540,NC(=O)OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,6.92
ZINC000013802542,COC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,6.68
ZINC000013802543,OCC[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,6.82
ZINC000013802545,OCC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,6.82
ZINC000013802547,CS(=O)(=O)NC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.11
ZINC000013802551,C[C@H](O)[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,6.82
ZINC000013802553,C[C@@H](O)[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.32
ZINC000013802555,COC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,7.05
ZINC000013802557,c1ccc2c(c1)CC[C@H]2NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.55
ZINC000013802559,c1ccc2c(c1)CC[C@@H]2NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.55
ZINC000013802561,O[C@H]1Cc2ccccc2[C@@H]1NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.52
ZINC000013802562,O[C@@H]1Cc2ccccc2[C@H]1NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.68
ZINC000013802564,c1ccc([C@H]2CCCCN2C2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.39
ZINC000013802566,c1ccc([C@@H]2CCCCN2C2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.39
ZINC000013802567,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cncn4)cc23)CC1)c1ccccc1,6.38
ZINC000013802569,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cncn4)cc23)CC1)c1ccccc1,6.4
ZINC000013802571,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4ccnc4)cc23)CC1)c1ccccc1,6.96
ZINC000013802572,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4ccnc4)cc23)CC1)c1ccccc1,7.0
ZINC000013802574,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(Cn4cncn4)cc23)CC1)c1ccccc1,5.89
ZINC000013802576,COC[C@H](NC1CCN(CCCc2c[nH]c3ccc(Cn4cncn4)cc23)CC1)c1ccc(F)cc1,5.92
ZINC000013802578,O=C1N[C@@H](Cc2ccc3[nH]cc(CCCN4CCC(N[C@@H](CO)c5ccccc5)CC4)c3c2)CO1,6.34
ZINC000013802580,CNS(=O)(=O)Cc1ccc2[nH]cc(CCCN3CCC(N[C@H](C)c4ccccc4)CC3)c2c1,6.59
ZINC000013802582,c1ccc(CNCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.55
ZINC000013802584,CC(=O)Nc1ccc(CNCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.05
ZINC000013802586,c1ccc(NCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)nc1,8.48
ZINC000013802587,CC(=O)Nc1ccc(CN(C)CC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.62
ZINC000013802589,CN(Cc1ccc(S(C)(=O)=O)cc1)CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.18
ZINC000013802591,O=S(=O)(NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.22
ZINC000013802593,CN(CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)S(=O)(=O)c1ccccc1,7.74
