id,smiles,pKi
ZINC000299830779,O=C(OCC1CCN(C[C@H]2CCC[C@H](C(=O)O)C2)CC1)c1c2n(c3ccccc13)CCCO2,8.9
ZINC000299830780,O=C(OCC1CCN(C[C@@H]2CCC[C@H](C(=O)O)C2)CC1)c1c2n(c3ccccc13)CCCO2,8.9
ZINC000299830781,O=C(OCC1CCN(C[C@H]2CCC[C@@H](C(=O)O)C2)CC1)c1c2n(c3ccccc13)CCCO2,8.9
ZINC000299830782,O=C(OCC1CCN(C[C@@H]2CCC[C@@H](C(=O)O)C2)CC1)c1c2n(c3ccccc13)CCCO2,8.9
ZINC000299853911,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCNCC2)CC1,8.6
ZINC000299855053,COc1cc(N)c(Cl)cc1/C(CCC1CCN(CC2CCCCC2)CC1)=N/O,6.71
ZINC000299856547,COc1cc(N)c(Cl)cc1[C@@H](O)CCC1CCN(CC2CCCCC2)CC1,6.91
ZINC000299856549,COc1cc(N)c(Cl)cc1[C@H](O)CCC1CCN(CC2CCCCC2)CC1,6.91
ZINC000299856940,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CC2)CC1,7.83
ZINC000299857615,COc1cc(N)c(Cl)cc1C(=O)OCC1CCN(CC2CCCCC2)CC1,9.02
ZINC000299857645,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(C[C@@H]2CCCC[C@H]2C)CC1,8.31
ZINC000299857919,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(C[C@H]2CCCC[C@@H]2C)CC1,8.31
ZINC000299857920,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(C[C@H]2CCCC[C@H]2C)CC1,8.31
ZINC000299857921,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(C[C@@H]2CCCC[C@@H]2C)CC1,8.31
ZINC000299857976,COc1cc(N)c(Cl)cc1C(=O)NCC1CCN(CC2CCCCC2)CC1,8.65
ZINC000299858826,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CCC2CCCCC2)CC1,8.09
ZINC000299859996,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2cccnc2)CC1,7.69
ZINC000299861700,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,7.84
ZINC000299864683,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCC2)CC1,8.52
ZINC000299865801,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccncc2)CC1,7.69
ZINC000299867699,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCC2)CC1,8.06
ZINC000299867828,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCCCC2)CC1,8.41
ZINC000299867980,CO/N=C(\CCC1CCN(CC2CCCCC2)CC1)c1cc(Cl)c(N)cc1OC,6.98
CHEMBL1162955,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)CCCN(CCCc2ccc(CCCN(CCCC(=O)NCC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)C(C)(C)C)cc2)C(=O)C(C)(C)C)CC1,7.82
CHEMBL133868,CC(N)Cc1c[nH]c2ccc3c(c12)CCCO3,5.75
CHEMBL1729,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,7.54
CHEMBL178285,CC1(C)CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,9.9
CHEMBL178669,CC(=O)N1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,9.9
CHEMBL179799,CS(=O)(=O)N1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,9.5
CHEMBL179833,CC(C)S(=O)(=O)N1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,9.9
CHEMBL180201,CCCC1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,10.2
CHEMBL180632,CN1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,9.6
CHEMBL180680,O=C(NCC1CCN(CCCS(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)CC1)c1cccc2c1OCCO2,10.3
CHEMBL180697,O=C(NCC1CCN(CCCS(=O)(=O)N2CCNCC2)CC1)c1cccc2c1OCCO2,9.8
CHEMBL180830,O=C(NCC1CCN(CCCS(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)CC1)c1cccc2c1OCCO2,10.0
CHEMBL180835,O=C(NCC1CCN(CCCS(=O)(=O)N2CCN(C3CCCC3)CC2)CC1)c1cccc2c1OCCO2,10.8
CHEMBL181126,CCCN1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,10.5
CHEMBL181202,CCC(C)N1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,10.6
CHEMBL181415,O=C(NCC1CCN(CCCS(=O)(=O)N2CCN(Cc3cccnc3)CC2)CC1)c1cccc2c1OCCO2,9.8
CHEMBL181928,O=C(NCC1CCN(CCCS(=O)(=O)N2CCCCC2)CC1)c1cccc2c1OCCO2,9.7
CHEMBL182590,CCCCN1CCC(CNC(=O)c2cccc3c2OCCO3)CC1,9.1
CHEMBL182999,CC(C)N1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,10.5
CHEMBL2058702,C/N=C1\NC(=O)/C(=C/c2c[nH]c3ccccc23)N1,6.03
CHEMBL2058703,C/N=C1\NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,6.33
CHEMBL2058704,C/N=C1\NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1,6.65
CHEMBL2058705,C/N=C1\NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)N1,5.94
CHEMBL2058706,C/N=C1\NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1,6.22
CHEMBL2059577,CC(C)n1nc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN2CCCCC2)c2ccccc21,8.7
CHEMBL2059579,CC(C)N(C)CC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1nn(C(C)C)c3ccccc13)C2,8.4
CHEMBL2059581,COC[C@@H]1CCCN1CC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1nn(C(C)C)c3ccccc13)C2,8.4
CHEMBL2059583,CC(C)n1nc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN2CCC(CNS(C)(=O)=O)CC2)c2ccccc21,8.6
CHEMBL2059585,CC(C)n1nc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN2CCN(S(C)(=O)=O)CC2)c2ccccc21,8.4
CHEMBL2087324,CC(=O)NCC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,7.5
CHEMBL2087325,CC(=O)N(C)CC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,7.4
CHEMBL2087326,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CNC(N)=O)cc2ccccc21,7.8
CHEMBL2087327,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN(C)C(N)=O)cc2ccccc21,7.3
CHEMBL2087328,CNC(=O)NCC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,7.6
CHEMBL2087329,CNC(=O)N(C)CC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,7.0
CHEMBL2087330,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CNC(=O)N(C)C)cc2ccccc21,7.0
CHEMBL2087331,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN(C)C(=O)N(C)C)cc2ccccc21,7.3
CHEMBL2087332,COC(=O)NCC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,7.3
CHEMBL2087333,COC(=O)N(C)CC(O)CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,7.4
CHEMBL2087334,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CNS(C)(=O)=O)cc2ccccc21,7.7
CHEMBL2087335,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN(C)S(C)(=O)=O)cc2ccccc21,7.7
CHEMBL2113160,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCCCCCCCCNc2nc(NCCCCCCCCCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)nc(NCc3ccccc3)n2)CC1,6.95
CHEMBL2113283,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)CN(CC#Cc2ccc(C#CCN(CC(=O)NCC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)cc2)C(=O)OC(C)(C)C)CC1,7.36
CHEMBL2113284,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCN(CC#Cc2cccc(C#CCN(CCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)c2)C(=O)OC(C)(C)C)CC1,8.1
CHEMBL2113285,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCN(CC#Cc2ccc(C#CCN(CCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)cc2)C(=O)OC(C)(C)C)CC1,7.75
CHEMBL2113286,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)CCCN(CC#Cc2cccc(C#CCN(CCCC(=O)NCC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)c2)C(=O)OC(C)(C)C)CC1,7.4
CHEMBL2113287,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)CCCN(CC#Cc2ccc(C#CCN(CCCC(=O)NCC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)cc2)C(=O)OC(C)(C)C)CC1,7.6
CHEMBL2113288,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)CN(CCCc2ccc(CCCN(CC(=O)NCC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)cc2)C(=O)OC(C)(C)C)CC1,7.72
CHEMBL2113289,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCN(CCCc2ccc(CCCN(CCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)cc2)C(=O)OC(C)(C)C)CC1,8.0
CHEMBL2113290,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)CCCN(CCCc2cccc(CCCN(CCCC(=O)NCC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)c2)C(=O)OC(C)(C)C)CC1,7.64
CHEMBL2177130,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccccc3)CC2)c2ccccc21.Cl,10.1
CHEMBL2179675,Cl.Cn1cc2c(OCC3CCN(CCc4ccc(N)cc4)CC3)nc3ccccc3c2c1,8.3
CHEMBL2179676,Cl.Cn1cc2c(OCC3CCN(CCN4CCOCC4)CC3)nc3ccccc3c2c1,8.6
CHEMBL2179677,CC(C)n1cc2c(OCC3CCN(CCc4ccccc4)CC3)nc3ccccc3c2c1.Cl,6.9
CHEMBL2179696,CC(C)n1nc(C(=O)NCC2CCN(Cc3ccccc3)CC2)c2ccccc21.Cl,9.2
CHEMBL2179697,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccccn3)CC2)c2ccccc21.Cl,10.0
CHEMBL2179698,CC(C)n1nc(C(=O)NCC2CC[N+](C)(CCc3ccccc3)CC2)c2ccccc21.[I-],7.5
CHEMBL2179699,CC(C)n1nc(C(=O)NCC2CCN(CCC3CCCCC3)CC2)c2ccccc21.Cl,9.8
CHEMBL2179701,CC(C)n1nc(C(=O)NCC2CCN(CCCN(C)C)CC2)c2ccccc21.O=C(O)/C=C\C(=O)O,9.1
CHEMBL2179702,CC(C)n1nc(C(=O)NCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21.Cl,9.5
CHEMBL2179703,CNC(=O)CCN1CCC(CNC(=O)c2nn(C(C)C)c3ccccc23)CC1.Cl,9.3
CHEMBL2179704,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(O)cc3)CC2)c2ccccc21.Cl,9.6
CHEMBL2179705,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc21.O=C(O)C(=O)O,8.9
CHEMBL2402887,CS(=O)(=O)N1CCN(CC(O)CN2CCC(CNC(=O)c3cccc4[nH]cnc34)CC2)CC1,8.2
CHEMBL2402888,CS(=O)(=O)N1CCN(CC(O)CN2[C@H]3CC[C@@H]2C[C@H](NC(=O)c2cccc4[nH]cnc24)C3)CC1,6.5
CHEMBL2402889,CS(=O)(=O)N1CCN(CC(O)CN2CCC(NC(=O)c3cccc4[nH]cnc34)CC2)CC1,6.6
CHEMBL2402890,CCc1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,9.3
CHEMBL2402891,CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,9.3
CHEMBL2402892,CS(=O)(=O)N1CCN(CC(O)CN2CCC(CNC(=O)c3cccc4[nH]c(C5CC5)nc34)CC2)CC1,9.3
CHEMBL2402893,CC(C)(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,7.9
CHEMBL2402894,CC(F)(F)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,8.7
CHEMBL2402895,CS(=O)(=O)N1CCN(CC(O)CN2CCC(CNC(=O)c3cccc4[nH]c(-c5ccccc5)nc34)CC2)CC1,8.9
CHEMBL2402896,CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cc(Cl)cc2[nH]1,9.5
CHEMBL2402900,CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1,8.9
CHEMBL2402901,COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1,8.4
CHEMBL2402902,CC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1,8.4
CHEMBL2440453,CC(O)CCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,9.1
CHEMBL2440460,CS(=O)(=O)O.O=C(O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,10.3
CHEMBL282199,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,5.9
CHEMBL282971,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@@H]2C1,5.8
CHEMBL292759,COc1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1N1CCN(C)CC1,5.6
CHEMBL29433,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1,5.3
CHEMBL294649,Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c2ccccc21,6.6
CHEMBL29846,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,5.5
CHEMBL298612,Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc21,6.4
CHEMBL3215681,CC(C)n1nc(C(=O)NCC2CCN(CCN3CCOCC3)CC2)c2ccccc21.Cl.Cl,9.4
CHEMBL3216126,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(N)cc3)CC2)c2ccccc21.Cl.Cl,9.7
CHEMBL3291085,CC(C)n1c(=O)c(C(=O)NCCCN2CCCCC2)c([O-])c2ccsc21.[K+],7.44
CHEMBL3329226,O=C(OCC1CCN(CC2C3CC4C2C4C3C(=O)O)CC1)c1c2n(c3ccccc13)CCCO2,8.8
CHEMBL3329811,O=C(OCC1CCN(CC2CCC(C(=O)O)C2)CC1)c1c2n(c3ccccc13)CCCO2,8.9
CHEMBL3329812,O=C(OCC1CCN(CC2CCCC(C(=O)O)C2)CC1)c1c2n(c3ccccc13)CCCO2,8.9
CHEMBL3329813,CC(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,9.5
CHEMBL3329814,O=C(OCC1CCN(CC(O)CO)CC1)c1c2n(c3ccccc13)CCCO2,10.1
CHEMBL360245,CCCS(=O)(=O)N1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,10.0
CHEMBL360449,O=C(NCC1CCN(CCCS(=O)(=O)N2CCN(S(=O)(=O)N3CCCC3)CC2)CC1)c1cccc2c1OCCO2,10.1
CHEMBL360531,O=C(NCC1CCN(CCCS(=O)(=O)N2CCN(c3ccccn3)CC2)CC1)c1cccc2c1OCCO2,9.6
CHEMBL361118,O=C(NCC1CCN(CCCS(=O)(=O)N2CCC3(CCCC3)CC2)CC1)c1cccc2c1OCCO2,10.6
CHEMBL362582,O=C(NCC1CCN(CCCS(=O)(=O)N2CCOCC2)CC1)c1cccc2c1OCCO2,9.4
CHEMBL367354,O=C(NCC1CCN(CCCS(=O)(=O)N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)CC1)c1cccc2c1OCCO2,10.5
CHEMBL390202,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCN(CCCc2cccc(CCCN(CCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)C(C)(C)C)c2)C(=O)C(C)(C)C)CC1,7.82
CHEMBL408379,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCCCCCCCCN(CCCCCCCCCCC(=O)NC2CCN(CCOC(=O)c3cc(Cl)c(N)cc3OC)CC2)CC(=O)NCC2CCNCC2)CC1,7.3
CHEMBL424790,CCN1CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,10.3
CHEMBL431298,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,5.4
CHEMBL542139,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1.Cl,5.4
CHEMBL553405,CC(C)n1c(=O)c(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3CC(O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,7.7
CHEMBL62023,CCn1c(=O)n(C(=O)NC2CC3CCC(C2)N3C)c2ccccc21,7.89
CHEMBL95104,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1,5.72
ZINC000000057163,COc1ccc2[nH]cc(CCN)c2c1,7.57
ZINC000000009096,C[C@H](N)Cn1ncc2ccc(O)cc21,6.29
ZINC000003964609,C[C@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3,5.77
ZINC000101514083,O=C1NC(=S)N/C1=C\c1c[nH]c2c(Br)cccc12,5.65
ZINC000101514087,O=C1NC(=S)N/C1=C\c1c[nH]c2cccc(Br)c12,5.63
ZINC000043012767,COc1ccc2[nH]cc(CNN3CCOCC3)c2c1,6.84
ZINC000101514099,CSC1=NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1,5.42
ZINC000101514094,CSC1=NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1,5.63
ZINC000101514097,CSC1=NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)N1,5.28
ZINC000101514081,CSC1=NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,5.97
ZINC000001544798,CCN(CC)CCOC(=O)c1cc(Cl)c(N)cc1OC,8.28
ZINC000042963165,COc1ccc2[nH]cc(C(=O)NC3CCNCC3)c2c1,5.5
ZINC000033967579,COc1cc(N)c(Cl)cc1C(=O)NCC1CCNCC1,6.5
ZINC000000006097,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCCCC1,9.0
ZINC000000023433,CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1,5.62
ZINC000043023881,COc1ccc2[nH]cc(C(=O)NCC3CCNCC3)c2c1,5.4
ZINC000042966415,COc1ccc2[nH]cc(C(=O)NCCN3CCNCC3)c2c1,6.5
ZINC000042922122,CC(C)n1nc(C(=O)NCC2CCNCC2)c2ccccc21,8.1
ZINC000095575663,Cn1cc2c(OCC3CCNCC3)nc3ccccc3c2c1,6.4
ZINC000064540475,CCCCN1CCC(CNC(=O)c2ccc(N)c(OC)c2)CC1,5.06
ZINC000040405210,C[C@@]12CCCN1CC[C@H]2CNC(=O)c1cc(Cl)cc2nc[nH]c12,8.85
ZINC000033981235,O=C(NCC1CCNCC1)c1c2n(c3ccccc13)CCCO2,7.2
ZINC000064540753,CCCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1,7.92
ZINC000103234004,COc1ccc2[nH]c(=O)n(C(=O)N[C@H]3C[C@@H]4CC[C@H](C3)N4C)c2c1,7.2
ZINC000095571600,CCCN1CCC(COc2nc3ccccc3c3ncccc23)CC1,8.12
ZINC000066262992,O=C(O)CCCN1CCC(COC(=O)c2c[nH]c3ccccc23)CC1,9.09
ZINC000064528343,CCCCN1CCC(COC(=O)c2ccc(N)c3c2OCCO3)CC1,8.85
ZINC000022939288,CC(C)n1c(=O)n(C(=O)NCCN2CCN(C)CC2)c2ccccc21,7.04
ZINC000027319374,Cc1[nH]c2cccc(NC(=O)c3ccc(F)cc3)c2c1CCN(C)C,6.42
ZINC000066262998,O=C(O)CCCN1CCC(CNC(=O)c2c[nH]c3ccccc23)CC1,5.44
ZINC000001891034,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,8.6
ZINC000064548812,CCCCN1CCC(COC(=O)c2cc(C)c(N)c3c2OCCO3)CC1,8.2
ZINC000064539737,CCCCN1CCC(COC(=O)c2ccc(NC)c3c2OCCO3)CC1,8.05
ZINC000001536586,CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1,10.8
ZINC000095575215,CCCCN1CCC(COc2noc3cccc(OCC(C)C)c23)CC1,9.54
ZINC000003653057,N=C(N)NCCC[C@@H]1NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)NC1=O,5.72
ZINC000027653119,COc1ccc(S(=O)(=O)Nc2cc(Br)ccc2Br)cc1N1CCNCC1,5.5
ZINC000013523593,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)nc23)CC1,5.4
ZINC000095576935,CCCN1CCC(COc2nc3c(Cl)cccc3c3ccccc23)CC1,8.3
ZINC000095580402,CCCN1CCC(COc2nc3c(F)cccc3c3ccccc23)CC1,8.51
ZINC000095573989,CCCN1CCC(COc2nc3c(I)cccc3c3ccccc23)CC1,8.92
ZINC000095572712,CCCN1CCC(COc2nc3cc(F)ccc3c3ccccc23)CC1,7.48
ZINC000095575668,CCCCN1CCC(COc2noc3cccc(OC4CCC4)c23)CC1,9.57
ZINC000068199252,CCCCN1CCC(COc2nc3ccccc3c3cn(C)cc23)CC1,8.1
ZINC000095579150,CCCN1CCC(COc2nc3c(F)cccc3c3ncccc23)CC1,10.4
ZINC000095577628,CCCN1CCC(COc2nc3c(I)cccc3c3ncccc23)CC1,9.59
ZINC000013813930,CCOC(=O)N1CCN(CCOC(=O)c2cc(Cl)c(N)cc2OC)CC1,7.64
ZINC000095574636,CCCN1CCC(COc2nc3c(OC)cccc3c3ccccc23)CC1,7.77
ZINC000001383149,O=C1/C(=N/c2cccc(C(F)(F)F)c2)c2ccccc2N1c1ccccc1,7.14
ZINC000095578048,CCCCN1CCC(COc2noc3cccc(OC4CCCC4)c23)CC1,9.13
ZINC000095571696,CCCCN1CCC(COc2noc3cccc(OCC4CCC4)c23)CC1,9.01
ZINC000022939309,CC(C)N1CCN(CCNC(=O)n2c(=O)n(C3CC3)c3ccccc32)CC1,8.17
ZINC000066251768,O=C(O)CN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,8.55
ZINC000001537633,CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,10.28
ZINC000027649036,COc1ccc(S(=O)(=O)N2CCc3ccc(I)cc32)cc1N1CCNCC1,5.4
ZINC000049035878,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)cc2)nc1,5.22
ZINC000013813978,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccncc2)CC1,8.46
ZINC000013813975,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccccn2)CC1,8.82
ZINC000064548617,CCCCN1CCC(COC(=O)c2cc(I)c(NC)c3c2OCCO3)CC1,8.13
ZINC000064548616,CCCCN1CCC(COC(=O)c2cc(Br)c(NC)c3c2OCCO3)CC1,8.35
ZINC000095572719,CCCCN1CCC(COc2noc3cccc(OCC(C)(C)C)c23)CC1,8.28
ZINC000013813957,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cncnc2)CC1,8.04
ZINC000013813966,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cccnn2)CC1,8.85
ZINC000013813962,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cnccn2)CC1,8.85
ZINC000000598220,Cn1cc(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21,10.4
ZINC000066262995,CCOC(=O)CCCN1CCC(CNC(=O)c2c[nH]c3ccccc23)CC1,6.97
ZINC000013761095,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccccc2)CC1,7.9
ZINC000013813972,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccc(Cl)nn2)CC1,8.7
ZINC000013813969,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cnc(Cl)nc2)CC1,8.01
ZINC000064540683,CCCCN1CCC(COC(=O)c2cc([N+](=O)[O-])c(N)c3c2OCCO3)CC1,8.11
ZINC000013813904,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccccc2Cl)CC1,6.53
ZINC000013813923,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccccc2F)CC1,7.77
ZINC000013813901,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cccc(Cl)c2)CC1,6.79
