id,smiles,pKi
CHEMBL363678,CN(C)CCN(Cc1ccc(-c2ccc(CNCCOc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1.O=C(O)C(F)(F)F,7.1
CHEMBL3644524,Cc1cc(-c2c(F)cc(F)cc2F)c2cc(C(=O)N=C(N)N)ccc2n1,7.89
CHEMBL3644525,NC(N)=NC(=O)c1ccc2ncc(Cl)c(-c3ccc(F)cc3F)c2c1,8.89
CHEMBL3644526,Cc1nc2ccc(C(=O)N=C(N)N)cc2c(-c2c(F)cc(F)cc2F)c1C,8.43
CHEMBL3644527,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3c(F)cccc3Cl)c2c1,8.8
CHEMBL3644528,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3c(F)cccc3F)c2c1,8.85
CHEMBL3644529,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3ccc(F)cc3Cl)c2c1,8.39
CHEMBL3644530,Cc1cnc(-c2c(F)cc(F)cc2F)c2cc(C(=O)N=C(N)N)ccc12,8.89
CHEMBL3644531,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3c(F)cncc3F)c2c1,8.28
CHEMBL3644532,COc1cccc(F)c1-c1ncc(F)c2ccc(C(=O)N=C(N)N)cc12,8.15
CHEMBL3644533,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3ccccc3F)c2c1,8.48
CHEMBL3644534,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3ccccc3Cl)c2c1,8.47
CHEMBL3644535,NC(N)=NC(=O)c1ccc2c(Cl)cnc(-c3c(F)cccc3F)c2c1,8.92
CHEMBL3644536,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3c(F)cncc3Cl)c2c1,8.33
CHEMBL3644537,Cc1cnc(-c2c(F)cccc2F)c2cc(C(=O)N=C(N)N)ccc12,8.72
CHEMBL3644538,NC(N)=NC(=O)c1ccc2c(F)cnc(-c3ncc(F)cc3Cl)c2c1,8.21
CHEMBL3644539,NC(N)=NC(=O)c1ccc2c(C(F)F)cnc(-c3c(F)cccc3F)c2c1,8.34
CHEMBL3644540,Cc1cnc(-c2ccccc2F)c2cc(C(=O)N=C(N)N)ccc12,8.74
CHEMBL3644541,NC(N)=NC(=O)c1ccc2c(Cl)cnc(-c3ccc(F)cc3F)c2c1,8.64
CHEMBL365084,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)c1ccccc1.O=C(O)C(F)(F)F,6.2
CHEMBL3654195,NC(N)=NC(=O)N1CCc2c(F)ccc(-c3ncc(Cl)cc3F)c2C1,8.37
CHEMBL3654196,NC(N)=NC(=O)N1CCc2cccc(-c3cc(F)c(F)cc3F)c2C1,8.44
CHEMBL3654197,NC(N)=NC(=O)N1CCc2c(Cl)ccc(-c3c(F)cc(F)cc3F)c2C1,8.96
CHEMBL3654198,NC(N)=NC(=O)N1CCc2c(F)ccc(-c3c(F)cc(F)cc3F)c2C1,9.17
CHEMBL3654199,NC(N)=NC(=O)N1CCc2c(F)ccc(-c3c(F)cccc3F)c2C1,8.96
CHEMBL3654200,NC(N)=NC(=O)N1CCc2c(Cl)ccc(-c3ccc(F)cc3F)c2C1,8.57
CHEMBL3654201,NC(N)=NC(=O)N1CCc2c(F)ccc(-c3ncc(F)cc3F)c2C1,8.16
CHEMBL3654202,NC(N)=NC(=O)N1Cc2c(-c3ccc(F)cc3F)ccc(Cl)c2C(F)C1,8.18
CHEMBL3654203,Cc1ccc(-c2ncc(F)cc2F)c2c1CCN(C(=O)N=C(N)N)C2,8.41
CHEMBL3654204,NC(N)=NC(=O)N1CCc2c(Cl)ccc(-c3c(F)cncc3F)c2C1,8.6
CHEMBL3654205,NC(N)=NC(=O)N1CCc2c(F)ccc(-c3ncc(Cl)cc3Cl)c2C1,8.72
CHEMBL3654206,NC(N)=NC(=O)N1Cc2c(-c3c(F)cccc3F)ccc(F)c2C2(CC2)C1,9.12
CHEMBL3654207,CC1CN(C(=O)N=C(N)N)Cc2c(-c3c(F)cccc3F)ccc(F)c21,8.8
CHEMBL3654208,NC(N)=NC(=O)N1Cc2c(-c3c(F)cc(F)cc3F)ccc(F)c2C2(CC2)C1,9.06
CHEMBL3654209,NC(N)=NC(=O)N1Cc2c(C3CC3)ccc(F)c2C2(CC2)C1,8.57
CHEMBL3654210,NC(N)=NC(=O)N1Cc2c(-c3cc(F)c(F)cc3F)ccc(F)c2C2(CC2)C1,8.89
CHEMBL3654211,NC(N)=NC(=O)N1CCc2c(F)ccc(-c3cc(F)c(F)cc3F)c2C1,8.43
CHEMBL3654212,NC(N)=NC(=O)N1Cc2c(-c3ccc(F)cc3F)ccc(F)c2C2(CC2)C1,9.07
CHEMBL3654213,NC(N)=NC(=O)N1CCc2cccc(-c3ncc(F)cc3F)c2C1,8.38
CHEMBL3654214,NC(N)=NC(=O)N1Cc2c(-c3ccccc3F)ccc(F)c2C2(CC2)C1,9.02
CHEMBL365422,CN(C)CCN(Cc1ccc(-c2ccc(CNC3Cc4ccccc4C3)cc2)cc1)C(=O)CCC1CCCC1.O=C(O)C(F)(F)F,6.6
CHEMBL3752900,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,5.68
CHEMBL3753318,C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,5.49
CHEMBL3754166,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,5.62
CHEMBL3754496,C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,5.37
CHEMBL3763779,COc1ccccc1N1CCN(CCCCC(=O)n2c3ccccc3c3ccccc32)CC1.Cl,8.3
CHEMBL3764133,Cl.O=C(CCCCN1CCN(c2ccccc2O)CC1)n1c2ccccc2c2ccccc21,6.47
CHEMBL3764335,Cl.O=C(CCCCCN1CCN(c2ccccc2O)CC1)n1c2ccccc2c2ccccc21,6.03
CHEMBL3770106,CCOC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1,6.34
CHEMBL3770342,NC1=NC2(CCCCC2)NC(Nc2cccc(Br)c2)=N1,6.64
CHEMBL3770981,CCOC(=O)c1cccc(NC2=NC(N(C)C)=NC3(CCCCC3)N2)c1,6.22
CHEMBL3771331,CCNC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1,6.0
CHEMBL401745,COc1cc(Cl)c(C)c2c1N=C(N)NC2C,8.33
CHEMBL402179,CNC1=Nc2c(OC(C)C)cccc2C(C)N1,7.59
CHEMBL402400,CC1NC(NC2CCC2)=Nc2ccccc21,6.91
CHEMBL402874,CCCCNC1=Nc2ccccc2C(C)N1,6.72
CHEMBL403102,CC1NC(NC[C@H]2CCCO2)=Nc2ccccc21,6.79
CHEMBL403103,CC1NC(NC2CCCCN(C)C2=O)=Nc2ccccc21,6.55
CHEMBL404248,COc1cccc2c1N=C(NCC(F)F)NC2C,7.55
CHEMBL404365,CC1NC(NCC2COCCO2)=Nc2ccccc21,7.02
CHEMBL404511,CC1NC(NCC(F)F)=Nc2cccc(Cl)c21,8.2
CHEMBL408152,COc1cccc2c1N=C(N)NC2C,8.2
CHEMBL4165863,O=C(OCc1ccccc1)N1CCc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,5.76
CHEMBL4167315,COc1cccc(-c2ccc3c(c2)CN(Cc2ccccc2)C3)c1,6.06
CHEMBL4204036,C[C@@H]1SC(c2ccccc2)=N[C@@H]1Cc1c[nH]cn1,5.17
CHEMBL4209942,Oc1ccccc1C1=NC(Cc2c[nH]cn2)C(c2ccccc2)S1,5.33
CHEMBL4215875,Cc1ccc(-c2noc3c2CCNCC3)cc1,5.95
CHEMBL4218672,Fc1ccc(-c2noc3c2CCNCC3)cc1,5.91
CHEMBL4218679,C[C@@H]1SC(c2ccsc2)=N[C@H]1CO,5.09
CHEMBL425190,Cc1ccc2c(OCCN3CCN(Cc4cccc5cccnc45)CC3)cccc2n1,5.5
CHEMBL4278465,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.38
CHEMBL429136,CC1NC(NCC(F)F)=Nc2ccc(Cl)c(Cl)c21,8.24
CHEMBL4293307,COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,5.3
CHEMBL429925,CC1NC(NCC(F)(F)F)=Nc2ccccc21,6.31
CHEMBL439240,CCC1NC(N)=Nc2ccc(Cl)c(Cl)c21,7.58
CHEMBL446459,CC(C)Oc1cccc2c1N=C(NCC(F)F)NC2C,7.65
CHEMBL464099,COc1cc2c(cc1O)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,6.25
CHEMBL467094,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,5.65
CHEMBL47050,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.0
CHEMBL51,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,4.7
CHEMBL536335,Cc1cccc2c1N=C(N)NC2.I,6.33
CHEMBL536539,Br.NC1=Nc2ccc(Cl)cc2CN1,6.09
CHEMBL536557,CNC1=Nc2ccccc2CN1.I,5.75
CHEMBL536561,COc1ccc2c(c1)N=C(N)NC2.I,5.86
CHEMBL536562,Br.NC1=Nc2cc(F)ccc2CN1,6.19
CHEMBL536789,Br.Cc1ccc2c(c1)N=C(N)NC2,6.56
CHEMBL536790,I.NC1=Nc2ccc(F)cc2CN1,6.04
CHEMBL537022,CCNC1=Nc2ccccc2C(C)N1.I,6.71
CHEMBL537248,Cc1cccc2c1CNC(N)=N2.I,6.84
CHEMBL538029,Cl.O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1,6.78
CHEMBL538340,I.NC1=Nc2cc(Cl)ccc2CN1,6.46
CHEMBL539103,I.NC1=Nc2cccc(F)c2CN1,6.26
CHEMBL541394,Br.NC1=Nc2c(F)cccc2CN1,5.7
CHEMBL541396,CC1NC(N)=Nc2ccccc21.I,7.42
CHEMBL552782,COc1cccc2c1N=C(N)NC2.I,7.01
CHEMBL556983,Br.NC1=Nc2cccc(Cl)c2CN1,7.0
CHEMBL557381,Br.NC1=Nc2ccccc2CN1,6.18
CHEMBL557746,Cc1ccc2c(c1)CNC(N)=N2.I,6.05
CHEMBL558579,CC1(C)NC(N)=Nc2ccccc21.I,5.93
CHEMBL56,CCCN(CCC)C1CCc2cccc(O)c2C1,6.0
CHEMBL582877,CC1(C)N=C(N)N=C(Nc2cccc(Br)c2)N1,6.41
CHEMBL7143,COc1ccc2[nH]c(C)c(CCN(C)C)c2c1,4.98
CHEMBL93240,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,9.0
CHEMBL99071,O=C(O)C(F)(F)F.O=C(c1ccc2c(c1)OCO2)N(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)Cc1cccnc1,6.7
ZINC000029130867,NC1=Nc2cccc(Cl)c2CN1,7.0
ZINC000000057058,NCCc1c[nH]c2ccc(O)cc12,7.09
ZINC000101160232,CN(C)C1=Nc2ccccc2CN1,5.55
ZINC000029130549,C[C@@H]1NC(N)=Nc2cccc(Cl)c21,8.89
ZINC000013130932,CC1=NCCc2c1[nH]c1ccccc21,6.07
ZINC000002539813,NCCc1c[nH]c2ccc(C(N)=O)cc12,7.7
ZINC000003716177,c1ccc2cc(N3CCNCC3)ccc2c1,5.68
ZINC000002516045,c1ccc2c(N3CCNCC3)cccc2c1,7.4
ZINC000003995669,CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C,5.63
ZINC000028759893,Oc1ccc2cccc(N3CCNCC3)c2c1,8.52
ZINC000072114930,COc1cccc2[nH]cc(-c3ccnc(N)n3)c12,5.82
ZINC000013476823,Cn1c2c(c3ccccc31)CN(CCCO)CC2,5.96
ZINC000013805803,CCc1[nH]c2ccc(OC)cc2c1CCN(C)C,5.34
ZINC000029131081,C[C@@H]1NC(NCC(F)F)=Nc2ccc(Cl)c(Cl)c21,8.74
ZINC000027744326,CCCN[C@@H]1CCc2c(C(=O)OC)cccc2[C@@H]1C,6.54
ZINC000008377406,CNS(=O)(=O)c1ccc2[nH]cc(CCN(C)C)c2c1,5.3
ZINC000096937899,CN1C(=N)N/C(=C/c2c[nH]c3ccc(Br)cc23)C1=O,5.63
ZINC000096937900,CN1C(=N)N/C(=C/c2c[nH]c3c(Br)cccc23)C1=O,5.81
ZINC000013371043,CN1C(=N)N/C(=C/c2c[nH]c3cc(Br)ccc23)C1=O,5.27
ZINC000096937898,CN1C(=N)N/C(=C/c2c[nH]c3cccc(Br)c23)C1=O,5.89
ZINC000038883519,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccc(Br)cc23)C1=O,5.17
ZINC000013371039,CN1C(=N)N(C)/C(=C/c2c[nH]c3cc(Br)ccc23)C1=O,5.02
ZINC000084723969,CN1C(=N)N(C)/C(=C/c2c[nH]c3cccc(Br)c23)C1=O,5.11
ZINC000003995702,CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C,6.77
ZINC000084707345,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,5.04
ZINC000084689179,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C,5.16
ZINC000084672523,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1C,5.33
ZINC000084689514,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C,5.29
ZINC000027308041,Cn1ccc2c1CCN(CCCOc1ccc(F)cc1)C2,5.72
ZINC000027308052,Fc1ccc(OCCCN2CCc3ccccc3C2)cc1,6.4
ZINC000013805807,COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1,5.29
ZINC000103224531,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,6.13
ZINC000036216563,CCCN[C@@H]1CCc2c(OS(=O)(=O)C(F)(F)F)cccc2[C@@H]1C,5.51
ZINC000019796155,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,6.0
ZINC000027308046,CN(CCCOc1ccc(F)cc1)Cc1cn(C)c2ccccc12,5.97
ZINC000003982174,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,7.19
ZINC000040934869,O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,5.66
ZINC000013526491,Cn1c2c(c3ccccc31)CN(CCOc1ccc(F)cc1)CC2,6.03
ZINC000096903803,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,8.05
ZINC000013526480,Cn1c2c(c3ccccc31)CN(C/C=C\CCc1ccccc1)CC2,6.68
ZINC000013526483,Cn1c2c(c3ccccc31)CN(C/C=C/CCc1ccccc1)CC2,6.73
ZINC000013526487,Cn1c2c(c3ccccc31)CN(CC#CCCc1ccccc1)CC2,5.77
ZINC000013526501,Cn1c2c(c3ccccc31)CN(CCCOc1ccc(Cl)cc1)CC2,6.7
ZINC000013476827,Cn1c2c(c3ccccc31)CN(CCCOc1ccc(F)cc1)CC2,7.89
ZINC000013526510,Cn1c2c(c3ccccc31)CN(CCCOc1ccc(N)cc1)CC2,6.72
ZINC000013526506,COc1ccc(OCCCN2CCc3c(c4ccccc4n3C)C2)cc1,6.46
ZINC000013476844,Cn1c2c(c3cccc(Cl)c31)CN(CCCOc1ccc(F)cc1)CC2,6.65
ZINC000013526503,Cn1c2c(c3ccccc31)CN(CCCOc1ccc(Cl)c(Cl)c1)CC2,6.7
ZINC000095573989,CCCN1CCC(COc2nc3c(I)cccc3c3ccccc23)CC1,5.24
ZINC000013526477,Cn1c2c(c3ccccc31)CN(CCC/C(=N/O)c1ccc(F)cc1)CC2,6.47
ZINC000013526498,Cn1c2c(c3ccccc31)CN(CCCOc1ccc([N+](=O)[O-])cc1)CC2,6.6
ZINC000064548813,CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1,5.07
ZINC000005967023,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,6.2
ZINC000040918122,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,5.8
ZINC000029128987,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,5.17
ZINC000040950365,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,5.77
ZINC000096282452,Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,5.67
ZINC000000538312,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,6.0
ZINC000001851149,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,6.0
ZINC000001493878,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,5.48
ZINC000040424180,Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,5.9
ZINC000095580219,Fc1cccc2c1nc(OCC1CCN(CCCc3ccc(I)cc3)CC1)c1cccnc12,5.77
ZINC000003989384,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1,6.77
ZINC000040424920,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCS5(=O)=O)c4)CC3)cccc2n1,5.8
ZINC000207280702,COc1ccccc1N1CCN(CCCCC(=O)NCc2ccccc2-c2ccccc2Cl)CC1,5.93
ZINC000207280890,COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2-c2ccccc2Cl)CC1,6.29
ZINC000052955754,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,7.85
