id,smiles,pKi
ZINC000013760042,O=C1[C@H]2CCCCN2C(=O)N1CN1CCN(c2cccc(Cl)c2)CC1,7.24
ZINC000013760041,O=C1[C@@H]2CCCCN2C(=O)N1CN1CCN(c2cccc(Cl)c2)CC1,7.24
ZINC000082156560,N#C/N=C(\NCCCN1CCN(c2ncccn2)CC1)c1ccccn1,5.51
ZINC000013823991,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(Cl)c(Cl)c2)CC1,8.7
ZINC000064548494,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc(Cl)s3)CC2)nc1,7.34
ZINC000040917855,COc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3ccccc32)CC1,8.22
ZINC000299855324,COc1ccccc1-c1c(=O)n(CCCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c(=O)n2ccccc12,6.6
ZINC000013861704,O[C@@H](CCN1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1,6.1
ZINC000013861705,O[C@H](CCN1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1,6.1
ZINC000073280218,O[C@@H]1[C@@H](CNCCOc2ccccc2)CCC1(c1ccccc1)c1ccccc1,8.02
ZINC000073277507,O[C@@H]1[C@H](CNCCOc2ccccc2)CCC1(c1ccccc1)c1ccccc1,8.03
ZINC000025758996,Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1,6.41
ZINC000013745260,O=C1c2ccccc2CN1CCCCCN1CCN(c2nsc3ccccc23)CC1,8.57
ZINC000040917901,Cc1ccccc1-n1c(=O)n(CCN2CCN(c3ccccc3)CC2)c2ccccc21,6.2
ZINC000013806260,COc1ccc(NC(=O)NCCN2CCC(c3c[nH]c4cc(F)ccc34)CC2)cc1OCCN(C)C,6.63
ZINC000013582360,Oc1ccc2[nH]cc(CCCCN3CCC(c4ccccc4)CC3)c2c1,9.0
ZINC000013775946,CCCCCNC[C@@H]1CCc2ccc(O)cc2O1,7.89
ZINC000013775947,CCCCCNC[C@H]1CCc2ccc(O)cc2O1,7.89
ZINC000013775978,Cc1ccc(CNC[C@H]2CCc3ccc(NS(C)(=O)=O)cc3O2)cc1,7.98
ZINC000013775977,Cc1ccc(CNC[C@@H]2CCc3ccc(NS(C)(=O)=O)cc3O2)cc1,7.98
ZINC000040791459,Oc1nc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2o1,8.21
ZINC000013779638,O=C(c1cccc(CN2CCN(c3ccccc3)CC2)c1)N1CCCCC1,8.14
ZINC000253665595,COc1ccccc1N1CCN(CCCCN2C(=O)[C@@H]3[C@H](C2=O)[C@@]2(OC(C)=O)CC(=O)[C@H]3C(C)(C)C2)CC1,7.66
ZINC000195365907,COc1ccccc1N1CCN(CCCCN2C(=O)[C@@H]3[C@H]4C(=O)C[C@@](OC(C)=O)(CC4(C)C)[C@@H]3C2=O)CC1,7.66
ZINC000101177456,COc1ccccc1N1CCN(CCCCN2C(=O)[C@H]3[C@H](C2=O)[C@H]2C(=O)C[C@@]3(OC(C)=O)CC2(C)C)CC1,7.66
ZINC000195365913,COc1ccccc1N1CCN(CCCCN2C(=O)[C@H]3[C@H]4C(=O)C[C@@](OC(C)=O)(CC4(C)C)[C@@H]3C2=O)CC1,7.66
ZINC000026731813,Cn1ncc2c(c1=O)OCCCN2C(=O)CCNCCOc1ccccc1,6.28
ZINC000013470693,COc1cccc(C2=CC[C@@H](N3CCN(c4ccccn4)CC3)CC2)c1,6.27
ZINC000013470695,COc1cccc(C2=CC[C@H](N3CCN(c4ccccn4)CC3)CC2)c1,6.27
ZINC000064436538,Nn1c(CCCCN2CCN(c3nc4ccccc4cc3O)CC2)nc2c(c1=O)CCCC2,7.02
ZINC000049744850,Cc1cccc([C@H]2CN(CCCc3cn(CCCN4CCN(c5nsc6ccccc56)CC4)nn3)CCc3cc(O)c(O)cc32)c1,6.63
ZINC000049744848,Cc1cccc([C@@H]2CN(CCCc3cn(CCCN4CCN(c5nsc6ccccc56)CC4)nn3)CCc3cc(O)c(O)cc32)c1,6.63
ZINC000006380241,CCCN1CCC[C@@H](c2cccc(SC)c2)C1,6.05
ZINC000026834941,O=C(OCc1ccccc1)c1cc2c3c(ccc2[nH]1)OC[C@H](CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3,9.0
ZINC000026834937,O=C(OCc1ccccc1)c1cc2c3c(ccc2[nH]1)OC[C@@H](CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3,9.0
ZINC000053156515,COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)c1,6.83
ZINC000012356306,O=C(NCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1nsc2ccccc12,6.04
ZINC000040916109,O=[N+]([O-])c1ccccc1N1CCN(CCSc2nc3ccccc3[nH]2)CC1,7.02
ZINC000040403838,c1ccc2c(CCN3CCC[C@H](c4ccnc(NCC5CC5)n4)C3)c[nH]c2c1,7.67
ZINC000040403841,c1ccc2c(CCN3CCC[C@@H](c4ccnc(NCC5CC5)n4)C3)c[nH]c2c1,7.67
ZINC000073280364,O=C1[C@@H]2CCCN2C(=O)CN1CCCCNC[C@H]1CCc2ccccc2O1,7.68
ZINC000073280359,O=C1[C@H]2CCCN2C(=O)CN1CCCCNC[C@H]1CCc2ccccc2O1,7.68
ZINC000073280366,O=C1[C@@H]2CCCN2C(=O)CN1CCCCNC[C@@H]1CCc2ccccc2O1,7.68
ZINC000073280360,O=C1[C@H]2CCCN2C(=O)CN1CCCCNC[C@@H]1CCc2ccccc2O1,7.68
ZINC000003782839,CCCN(CCC)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,9.7
ZINC000000005554,CCCN(CCC)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,9.7
ZINC000013802806,O=C(N[C@@H](Cc1ccccc1)CN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,9.0
ZINC000013802804,O=C(N[C@H](Cc1ccccc1)CN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,9.37
ZINC000045349286,O=C1NCc2ccc3c(c21)C[C@@H](N(CCCc1c[nH]c2ccc(F)cc12)C(=O)c1ccccc1)CO3,7.07
ZINC000045349289,O=C1NCc2ccc3c(c21)C[C@H](N(CCCc1c[nH]c2ccc(F)cc12)C(=O)c1ccccc1)CO3,7.07
ZINC000071317179,COc1ccccc1N1CCN(C[C@@H](F)CCNC(=O)c2cc3ccccc3s2)CC1,6.86
ZINC000071317178,COc1ccccc1N1CCN(C[C@H](F)CCNC(=O)c2cc3ccccc3s2)CC1,6.86
ZINC000013832624,COc1ccc(OCCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)cc1,6.35
ZINC000028763968,COc1cccc2c1C[C@@H](NCCN1C(=O)c3ccccc3C1=O)CC2,6.6
ZINC000028763966,COc1cccc2c1C[C@H](NCCN1C(=O)c3ccccc3C1=O)CC2,6.6
ZINC000013782623,O=C1CC(=C(c2ccccc2)c2ccccc2)C(=O)N1CN1CCN(c2ccccc2)CC1,7.01
ZINC000045284583,COc1ccc(-c2c3n(c(=O)n(CCCCN4CCC(c5c[nH]c6ccccc56)CC4)c2=O)CCCC3)cc1,7.69
ZINC000013582460,c1ccc2c(CCCCN3CCN(c4ccc5c(c4)OCCO5)CC3)c[nH]c2c1,8.1
ZINC000013775929,Cc1ccc(OCCCNC[C@H]2CCc3ccc(O)cc3O2)cc1N,9.0
ZINC000013775928,Cc1ccc(OCCCNC[C@@H]2CCc3ccc(O)cc3O2)cc1N,9.0
ZINC000029567213,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCC[C@H]3O)c2)CC1,8.52
ZINC000029567209,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCC[C@@H]3O)c2)CC1,8.52
ZINC000013492665,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,6.47
ZINC000013740182,CCCN(CCC)[C@@H]1CCc2cccc(C(=O)NC(C)C)c2[C@@H]1C,7.42
ZINC000027849110,CCCN1CCC=C2c3c(OC)cccc3OC[C@@H]21,8.74
ZINC000027849116,CCCN1CCC=C2c3c(OC)cccc3OC[C@H]21,8.74
ZINC000000837582,CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN3CC(=O)NC3=O)c2)CC1,7.92
ZINC000013757619,CN1CCc2cccc3c2[C@H]1Cc1cccc(C(N)=O)c1-3,6.7
ZINC000096929497,Cc1ccc(S(=O)(=O)N2CCN(CCCCOc3ccc4c(C)cc(=O)oc4c3)CC2)cc1,5.92
ZINC000013491358,C[C@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,8.96
ZINC000027431914,C[C@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,8.96
ZINC000027431636,C[C@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,9.35
ZINC000027442436,C[C@@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,8.17
ZINC000013491359,C[C@@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,8.17
ZINC000013491360,C[C@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,9.35
ZINC000040939382,O=c1c(-c2ccc(F)cc2)c2ccccn2c(=O)n1CCCCN1CCC(c2c[nH]c3ccccc23)CC1,8.04
ZINC000096271307,Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,5.9
ZINC000013805069,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc(OCCF)c(N5CCN(C)CC5)c4)cc3)c(C)c2)no1,5.3
ZINC000013780710,COc1ccccc1N1CCN(Cc2cnc3c4ccccc4nc(O)n23)CC1,5.4
ZINC000169312218,C[C@@H]1Oc2ccccc2O[C@@H]1COCCCN1CCC(c2nc3ccccc3s2)CC1,6.99
ZINC000169312221,C[C@H]1Oc2ccccc2O[C@H]1COCCCN1CCC(c2nc3ccccc3s2)CC1,6.99
ZINC000169312220,C[C@@H]1Oc2ccccc2O[C@H]1COCCCN1CCC(c2nc3ccccc3s2)CC1,6.99
ZINC000169312219,C[C@H]1Oc2ccccc2O[C@@H]1COCCCN1CCC(c2nc3ccccc3s2)CC1,6.99
ZINC000013799902,COc1cccc(N2CCC(CNC[C@H]3COc4ccccc4O3)CC2)c1,8.15
ZINC000003811181,COc1cccc(N2CCC(CNC[C@@H]3COc4ccccc4O3)CC2)c1,8.15
ZINC000071318349,O=C(NCC[C@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,6.8
ZINC000071318350,O=C(NCC[C@@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,6.8
ZINC000064539646,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccco3)CC2)nc1,7.82
ZINC000035278970,O=S(=O)(c1ccc2ccccc2c1)c1n[nH]c2ccc(NC3CCNCC3)cc12,5.36
ZINC000013581265,CCCN(CCC)[C@H]1COc2c(cccc2-c2c(OC)cccc2OC)C1,6.76
ZINC000012356427,O=C1NCN(c2ccccc2)C12CCN(C[C@@H]1COc3ccc4[nH]ccc4c3O1)CC2,9.4
ZINC000012356430,O=C1NCN(c2ccccc2)C12CCN(C[C@H]1COc3ccc4[nH]ccc4c3O1)CC2,9.4
ZINC000034801029,COc1cccc2c1C[C@H](N(C)CCCc1c[nH]c3ccc(F)cc13)CO2,7.4
ZINC000034801028,COc1cccc2c1C[C@@H](N(C)CCCc1c[nH]c3ccc(F)cc13)CO2,7.4
ZINC000008399027,CCCCOc1ccccc1N1CCN(CCCN2CC(=O)N3CCCC[C@@H]3C2=O)CC1,7.04
ZINC000008399030,CCCCOc1ccccc1N1CCN(CCCN2CC(=O)N3CCCC[C@H]3C2=O)CC1,7.04
ZINC000001487217,COc1ccccc1N1CCN(C[C@@H]2CN=C3c4ccccc4N=C(SC)N32)CC1,6.63
ZINC000040784711,COc1ccccc1N1CCN(C[C@H]2CN=C3c4ccccc4N=C(SC)N32)CC1,6.63
ZINC000261093193,CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@@H]31)[C@H](C)C2,6.54
ZINC000040914461,CC(=O)O[C@@]12C=C(C)[C@@H]([C@H](C)C1)[C@H]1C(=O)N(CCCCN3CCN(c4ccc(F)cc4)CC3)C(=O)[C@@H]12,6.54
ZINC000058559582,CC(=O)O[C@@]12C=C(C)[C@@H]([C@H](C)C1)[C@H]1C(=O)N(CCCCN3CCN(c4ccc(F)cc4)CC3)C(=O)[C@H]12,6.54
ZINC000261093194,CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccc(F)cc5)CC4)C(=O)[C@H]31)[C@H](C)C2,6.54
ZINC000029130452,C[C@@H]1NC(=N)Nc2ccc(Cl)c(Cl)c21,6.74
ZINC000029130454,C[C@H]1NC(N)=Nc2ccc(Cl)c(Cl)c21,6.74
ZINC000028524742,O=C1c2ccccc2OC=C(Cl)N1CCCCN1CCC(O)(c2ncccn2)CC1,5.58
ZINC000013743847,O=C(c1ccc(CN2CCN(c3cccc4ccoc34)CC2)s1)N1CCCCC1,9.2
ZINC000013775957,Oc1ccc2c(c1)O[C@H](CNCc1ccccc1)CC2,7.28
ZINC000013527706,Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CC2,7.65
ZINC000013832621,O=C1NCN(c2ccccc2)C12CCN(CCCc1ccccc1)CC2,6.98
ZINC000013799886,c1ccc(N2CCC(CNC[C@H]3COc4ccccc4O3)CC2)cc1,7.54
ZINC000013799883,c1ccc(N2CCC(CNC[C@@H]3COc4ccccc4O3)CC2)cc1,7.54
ZINC000035966522,COc1cccc(OCCNCCCCN2C(=O)[C@H]3CCCN3C2=O)c1,7.47
ZINC000035966520,COc1cccc(OCCNCCCCN2C(=O)[C@@H]3CCCN3C2=O)c1,7.47
ZINC000013782624,COc1ccccc1N1CCN(CN2C(=O)CC(=C(c3ccccc3)c3ccccc3)C2=O)CC1,7.03
ZINC000000598768,CC(C)Oc1ccccc1N1CCN(Cc2cccc([C@H](O)c3ccccc3)c2)CC1,8.35
ZINC000011689521,CC(C)Oc1ccccc1N1CCN(Cc2cccc([C@@H](O)c3ccccc3)c2)CC1,8.35
ZINC000022892702,Cn1cnc2c1c(=O)n(CCCN1CCN(C(c3ccccc3)c3ccccc3)CC1)c(=O)n2C,5.7
ZINC000028765746,Oc1cccc2c1C[C@H](NCCCc1ccccc1)CC2,8.72
ZINC000028765748,Oc1cccc2c1C[C@@H](NCCCc1ccccc1)CC2,8.72
ZINC000071317969,COc1ccccc1N1CCN(C[C@H](F)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,7.31
ZINC000071317970,COc1ccccc1N1CCN(C[C@@H](F)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,7.31
ZINC000013755944,C(=C/c1ccccc1)\CN1CCN(c2nc3ccsc3n3cccc23)CC1,7.08
ZINC000034801018,CCOc1ccccc1N1CCN(CCCCCCCn2nc(-c3ccc(C)cc3)c3ccccc3c2=O)CC1,6.68
ZINC000013743857,CC(C)Oc1ccccc1N1CCN(Cc2cc(CN3CCCCC3=O)no2)CC1,7.03
ZINC000013437628,COc1ccccc1N1CCN(CCCn2nc(-n3cnc4ccccc43)ccc2=O)CC1,6.42
ZINC000013755971,c1ccc(-c2cc3nc(N4CCNCC4)c4cccn4c3s2)cc1,5.21
ZINC000053267770,CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)[nH]2)CC1,8.27
ZINC000029569032,COc1ccc(OC)c2c1C[C@@H]1c3c(cccc3-2)CCN1C,8.07
ZINC000299855406,O=c1c(-c2ccc(F)cc2)c2ccccn2c(=O)n1CCCCN1CC=C(c2c[nH]c3ccc(Br)cc23)CC1,7.1
ZINC000299820012,COc1ccccc1N1CCN(CCCn2cnc3c2c(=O)n(C)c(=O)n3C)CC1,6.92
ZINC000029055178,CC[C@@]1(CCCCN2CCN(c3ccccc3Cl)CC2)C(=O)Nc2ccccc21,7.52
ZINC000029055182,CC[C@]1(CCCCN2CCN(c3ccccc3Cl)CC2)C(=O)Nc2ccccc21,7.52
ZINC000013826573,CCCN1CC[C@H]2Cc3c(O)cccc3C[C@@H]21,6.3
ZINC000013775979,Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CO2,6.81
ZINC000100667998,O=C1[C@@H]2[C@H]3CC[C@@H](C3)[C@@H]2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,7.28
ZINC000261093765,O=C1[C@@H]2[C@H]3CC[C@@H](C3)[C@H]2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,7.28
ZINC000100668003,O=C1[C@H]2[C@H]3CC[C@@H](C3)[C@@H]2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,7.28
ZINC000261093766,O=C1[C@H]2[C@H]3CC[C@@H](C3)[C@H]2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,7.28
ZINC000026168677,O=C1Cc2c(OCCN3CCc4ccccc4CC3)ccc(Cl)c2N1,7.77
ZINC000027761021,O=C1N[C@@H](Cc2ccc3[nH]cc(CCN4CC[C@@H](CNCc5ccccc5)C4)c3c2)CO1,7.77
ZINC000000604739,O=c1[nH]c2ccc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2s1,5.52
ZINC000013761030,COc1ccccc1N1CCN(CCCSc2nc3sc4c(c3c(=O)n2N)CCCC4)CC1,8.89
ZINC000013740514,CCN1CC[C@H]2c3c(cccc3C(N)=O)CC[C@H]21,7.64
ZINC000013492656,COc1cccc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,6.93
ZINC000013833796,CCCCCCNC(=O)[C@H]1Cc2c(sc3ccccc23)CN1,7.04
ZINC000252668237,CN(C)c1nc(N[C@@H]2CC[C@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,7.77
ZINC000013582505,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(F)cc4)CC3)c2c1,8.7
ZINC000253680565,Fc1ccc(N2CCN(CC[C@@H]3CC[C@@H](Nc4ncccn4)CC3)CC2)cc1,8.35
ZINC000040939694,O=c1c(-c2ccccc2F)c2ccccn2c(=O)n1CCCCN1CCC(c2c[nH]c3ccccc23)CC1,8.32
ZINC000034800951,CN1C[C@H](C(=O)Nc2nccs2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,6.09
ZINC000012356342,COc1ccccc1N1CCN(Cc2ccc(CN3CCCCCCC3=O)o2)CC1,7.49
ZINC000013861726,FC(F)(F)c1ccc(O[C@H](CCN2CCN(c3ccccc3Cl)CC2)c2ccccc2)cc1,5.3
ZINC000013861725,FC(F)(F)c1ccc(O[C@@H](CCN2CCN(c3ccccc3Cl)CC2)c2ccccc2)cc1,5.3
ZINC000013806224,COc1ccc(NC(=O)NCCN2CCC(c3c[nH]c4cc(F)ccc34)CC2)cc1N1CCN(C)CC1,6.8
ZINC000022926606,COc1ccc(C2(O)CCC(N3CCN(Cc4ccccc4)CC3)CC2)cc1OC,6.85
ZINC000013819979,CCCN1CCC[C@H]2Cc3cccc(O)c3C[C@H]21,6.82
ZINC000013819983,CCCN1CCC[C@@H]2Cc3cccc(O)c3C[C@H]21,5.55
ZINC000022926671,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3cccc(F)c3F)CC2)CC1,7.77
ZINC000013582399,COc1ccc2[nH]cc(CCCCN3CCN(c4ccc5c(c4)CCO5)CC3)c2c1,9.4
ZINC000001614751,c1cc2c(c(N3CCNCC3)c1)CCCC2,7.08
ZINC000299855430,O=c1c(-c2ccc(Cl)cc2)c2ccccn2c(=O)n1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,6.58
ZINC000000120262,CCOc1ccccc1N1CCNCC1,8.04
ZINC000012356289,Cc1sc2nc(SCCCN3CCN(c4ncccn4)CC3)n(N)c(=O)c2c1C,8.43
ZINC000022926614,OC1(c2ccccc2)CCC(N2CCN(Cc3ccccc3)CC2)CC1,6.34
ZINC000012356241,CC1(C)SCN(CCCCN2CCN(c3cc4ccccc4cn3)CC2)C1=O,6.2
ZINC000013582389,COc1ccc2[nH]cc(CCCCN3CCN(c4ccc(OC(C)=O)cc4)CC3)c2c1,9.0
ZINC000040406827,COc1cccc(-n2c(=O)n(CCN3CCN(c4ccccc4)CC3)c3ccccc32)c1,6.19
ZINC000064527423,Cc1ccc(CNCC2(F)CCN(C(=O)C34CCCC(CCC3)C4)CC2)nc1,7.59
ZINC000013861499,CCC/N=C(/O)c1ccccc1N1CCN(CCCCN2CC(=O)N3CCC[C@@H]3C2=O)CC1,5.91
ZINC000013861500,CCC/N=C(/O)c1ccccc1N1CCN(CCCCN2CC(=O)N3CCC[C@H]3C2=O)CC1,5.91
ZINC000003883734,Brc1ccc2[nH]cc(C3=CCNCC3)c2c1,7.89
ZINC000013802792,O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)C12CC3CC(CC(C3)C1)C2,7.72
ZINC000013861759,COc1ccccc1N1CCN(CC[C@@H](Oc2cccc3ccccc23)c2ccsc2)CC1,6.74
ZINC000013861760,COc1ccccc1N1CCN(CC[C@H](Oc2cccc3ccccc23)c2ccsc2)CC1,6.74
ZINC000012356161,COc1ccccc1C1CCC(N2CCN(c3ccccn3)CC2)CC1,9.7
ZINC000100086264,COc1ccccc1[C@@H]1CC[C@@H](N2CCN(c3ccccn3)CC2)CC1,6.32
ZINC000059855002,C[C@@H]1CCc2c(nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c2=O)C1,8.0
ZINC000059855006,C[C@H]1CCc2c(nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c2=O)C1,8.0
ZINC000253665626,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)[C@H]12,6.46
ZINC000253665619,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)[C@@H]12,6.46
ZINC000253665636,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)[C@@H]12,6.46
ZINC000253665631,C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)[C@H]12,6.46
ZINC000002568291,COc1ccc(Cl)cc1N1CCNCC1,6.06
ZINC000026168210,O=C1Cc2c(OCCNc3ccc4ccccc4c3)ccc(Cl)c2N1,7.39
ZINC000013759403,O=C1N(CCCCN2CCN(c3nsc4ccccc34)CC2)CSC12CCCCC2,8.7
ZINC000027850744,CCCN1CCC[C@@H]2c3c(OC)cc(C)cc3OC[C@H]21,6.73
ZINC000028652702,CCOc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCCN1CCN(c2ccccc2OC)CC1,7.96
ZINC000013740668,COc1ccccc1N1CCN(CCCCC2=CCCc3c(OC)cccc32)CC1,7.89
ZINC000026816847,COC(=O)c1ccc2[nH]cc(C3=CCCN(C)C3)c2c1,6.99
ZINC000026640171,COc1ccc2c(c1)O[C@H](CNCCCNC1=NCCCN1)CC2,7.9
ZINC000026640176,COc1ccc2c(c1)O[C@@H](CNCCCNC1=NCCCN1)CC2,7.9
ZINC000013738329,c1cc(N2CCN(C3CCCCC3)CC2)c2occc2c1,7.19
ZINC000013650178,O=C1CC2(CC[C@H](O)C2)CC(=O)N1CC[C@H](O)CN1CCN(c2nsc3ccccc23)CC1,7.85
ZINC000013650179,O=C1CC2(CC[C@H](O)C2)CC(=O)N1CC[C@@H](O)CN1CCN(c2nsc3ccccc23)CC1,7.85
ZINC000013650176,O=C1CC2(CC[C@@H](O)C2)CC(=O)N1CC[C@H](O)CN1CCN(c2nsc3ccccc23)CC1,7.85
ZINC000013650177,O=C1CC2(CC[C@@H](O)C2)CC(=O)N1CC[C@@H](O)CN1CCN(c2nsc3ccccc23)CC1,7.85
ZINC000064454043,Cc1sc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1C,8.0
ZINC000029207730,COc1ccccc1N1CCN(CCN(C(=O)c2ccccc2I)c2ccccn2)CC1,7.98
ZINC000013802816,O=C(NCCN1CCN(c2ncccn2)CC1)NC12CC3CC(CC(C3)C1)C2,7.11
ZINC000013761025,COc1ccccc1N1CCN(CCCSc2nc(=O)c3cc(-c4ccccc4)sc3[nH]2)CC1,6.41
ZINC000013491127,O[C@H](CCN1CCN(c2cnc3ccccc3c2)CC1)c1csc2ccccc12,6.0
ZINC000013491126,O[C@@H](CCN1CCN(c2cnc3ccccc3c2)CC1)c1csc2ccccc12,6.0
ZINC000261094979,O=C1[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2S(=O)(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.82
ZINC000100668115,O=C1[C@@H]2[C@H]([C@H]3C=C[C@H]2C3)S(=O)(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.82
ZINC000100668111,O=C1[C@H]2[C@H]([C@H]3C=C[C@H]2C3)S(=O)(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.82
ZINC000261094980,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2S(=O)(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.82
ZINC000072107029,COc1ccccc1N1CCN(CCCCn2cnc3c(cnc4ccccc43)c2=O)CC1,8.22
ZINC000040404001,O=C(NCCN1CCN(c2cccc(Cl)c2)CC1)[C@@H]1CCCN1C(=O)c1ccccc1,5.71
ZINC000049053554,COc1ccccc1OCCNC[C@@H]1CSC(c2ccccc2)(c2ccccc2)S1,9.89
ZINC000049053557,COc1ccccc1OCCNC[C@H]1CSC(c2ccccc2)(c2ccccc2)S1,9.89
ZINC000026743883,CN1CCC=C(c2c[nH]c3ccccc23)C1,6.58
ZINC000095562960,COc1ccccc1Sc1ccccc1N1CCNCC1,7.23
ZINC000008398986,COc1ccccc1N1CCN(CCCN2C(=O)CC(=C(c3ccccc3)c3ccccc3)C2=O)CC1,6.18
ZINC000022938689,O=C(NCCN1CCN([C@@H]2CCCc3ccccc32)CC1)c1ccc(Cl)cc1,8.4
ZINC000022443642,O=C(NCCN1CCN([C@H]2CCCc3ccccc32)CC1)c1ccc(Cl)cc1,8.4
ZINC000100679039,O=C1N(CCCCN2CCN(c3cnccn3)CC2)C(=O)C23[C@H]4C=C[C@@H](C4)C12[C@H]1C=C[C@H]3C1,6.89
ZINC000026638353,c1ccc2c(c1)CC[C@@H](CNCCCCCNC1=NCCCN1)O2,8.3
ZINC000026638359,c1ccc2c(c1)CC[C@H](CNCCCCCNC1=NCCCN1)O2,8.3
ZINC000000837585,CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN3C(=O)CNC3=S)c2)CC1,7.92
ZINC000026002737,CCCc1ccccc1N1CCNCC1,7.71
ZINC000002988837,CCCN(CCC)C[C@H](O)COc1cccc2ccccc12,5.88
ZINC000002988838,CCCN(CCC)C[C@@H](O)COc1cccc2ccccc12,5.88
