id,smiles,pKi
ZINC000045386897,COc1ccccc1N1CCN(CC[C@@H](C)NS(=O)(=O)c2ccc3ccccc3c2)CC1,6.5
ZINC000045387915,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CC1,7.45
ZINC000045388534,COc1ccccc1N1CCN(CCCN(CC2CC2)S(=O)(=O)c2ccc3ccccc3c2)CC1,6.73
ZINC000045389951,O=[N+]([O-])c1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CCCCC2)cc1,7.06
ZINC000045505755,O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)N1CCc2ccccc2C1,8.42
ZINC000045506114,COc1ccccc1N1CCN(CCCCCC(=O)N2CCc3ccccc3C2)CC1,7.51
ZINC000045506281,CSc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2)CC1,7.66
ZINC000049052293,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,6.39
ZINC000049053982,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.34
ZINC000049089135,CN1CCc2[nH]c3ccc(S(=O)(=O)Nc4cccc(F)c4)cc3c2C1,7.38
ZINC000049089254,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,6.48
ZINC000049763102,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC2CCCCC2)cc1,6.17
ZINC000049766391,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CCCCC1,6.8
ZINC000049766688,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,8.2
ZINC000049766844,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CCCCC1,6.05
ZINC000049767267,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)CC1CCCCC1,5.64
ZINC000049780323,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1N1CCCCC1,6.31
ZINC000049793471,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1-c1ccc(F)cc1,6.28
ZINC000053122813,COc1ccccc1N1CCN(C/C=C\CN2C(=O)c3ccccc3C2=O)CC1,6.45
ZINC000053151228,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,7.9
ZINC000053166142,CN1CCN(C2=Nc3ccccc3Nc3sccc32)CC1,6.98
ZINC000055662780,COc1ccccc1N1CCN(C/C=C/CN2C(=O)c3ccccc3C2=O)CC1,7.44
ZINC000055669661,COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc(C)cc2)CC1,7.12
ZINC000056768878,COc1cccc(OC)c1-c1cccc2c1OC[C@@H](N(C)C)C2,8.28
ZINC000058534605,COc1ccc(OC)c([C@@H]2CCN(Cc3cnn(-c4ccccc4F)c3C)C2)c1,7.82
ZINC000058576549,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,5.54
ZINC000058581160,CN1CCN(c2cccc(N(C)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,5.35
ZINC000058581504,CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,5.41
ZINC000058581779,CCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,5.69
ZINC000058582410,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,6.0
ZINC000058583354,CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,5.69
ZINC000058583642,CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,5.52
ZINC000058590149,Brc1ccc2ccn(CCN3CCCN4CCCC[C@H]4C3)c2c1,8.52
ZINC000058590812,CN1CCN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC1,5.8
ZINC000058666226,Brc1ccc2c(ccn2CCN2CCN3CCCC[C@H]3C2)c1,6.8
ZINC000058668435,FC(F)(F)c1ccc2ccn(CCN3CCCN4CCCC[C@H]4C3)c2c1,8.15
ZINC000058668485,Clc1ccc2ccn(CCN3CCCN4CCCC[C@H]4C3)c2c1,8.0
ZINC000058668854,Brc1ccc2ccn(CCN3CCN4CCCC[C@H]4C3)c2c1,7.15
ZINC000059817342,NC(N)=NC(=O)c1ccc2c(c1)[C@H](N)c1ccccc1-2,7.37
ZINC000059817345,NC(N)=NC(=O)c1ccc2c(c1)[C@@H](N)c1ccccc1-2,7.37
ZINC000062184360,Oc1cccc(CCCN2CCN(c3ccccc3)CC2)c1,7.4
ZINC000062224408,COc1ccc(OC)c([C@H]2CCN(Cc3cnn(-c4ccccc4F)c3C)C2)c1,7.82
ZINC000066111803,O=[N+]([O-])c1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1,6.35
ZINC000066111804,CC(C)(C)c1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1,5.0
ZINC000066111805,Fc1cccc(-c2cn(Cc3ccccc3)c3c2CNCC3)c1,5.56
ZINC000066111806,Fc1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1,7.35
ZINC000066111807,COc1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1,6.54
ZINC000066112000,FC(F)(F)Oc1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1,5.0
ZINC000066112001,Clc1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1Cl,5.35
ZINC000066112002,FC(F)(F)c1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1,6.78
ZINC000066112003,Clc1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)c(Cl)c1,5.68
ZINC000066112087,Oc1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1,5.0
ZINC000066251822,c1ccc(Cn2cc(-c3ccccc3)c3c2CCNC3)cc1,6.66
ZINC000066252450,Clc1cccc(Cn2cc(-c3ccccc3)c3c2CCNC3)c1,5.18
ZINC000066252451,Clc1ccc(Cn2cc(-c3ccccc3)c3c2CCNC3)cc1,6.12
ZINC000066252659,Clc1ccc(-c2cn(Cc3cccc(Cl)c3)c3c2CNCC3)cc1,6.27
ZINC000066252660,CN1CCc2c(c(-c3ccc(Cl)cc3)cn2Cc2ccccc2)C1,7.44
ZINC000066252661,CCN1CCc2c(c(-c3ccc(Cl)cc3)cn2Cc2ccccc2)C1,6.6
ZINC000066258722,Clc1cccc(-c2cn(Cc3ccccc3)c3c2CNCC3)c1,5.0
ZINC000066259027,CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,6.84
ZINC000066259028,CN1CCN(c2cccc3c2C(=O)CCN3S(=O)(=O)c2ccc3ccccc3c2)CC1,6.21
ZINC000066259090,Clc1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1,6.97
ZINC000066259986,CC(C)N1CCc2c(c(-c3ccc(Cl)cc3)cn2Cc2ccccc2)C1,6.43
ZINC000066263531,C[C@@H]1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,5.7
ZINC000066263534,C[C@H]1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,5.7
ZINC000068249174,Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,8.17
ZINC000068249175,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,7.96
ZINC000071294636,O=[N+]([O-])c1ccc(N2CCCN(CC[C@@H](O)c3csc4ccccc34)CC2)c(C(F)(F)F)c1,5.06
ZINC000071294637,O=[N+]([O-])c1ccc(N2CCCN(CC[C@H](O)c3csc4ccccc34)CC2)c(C(F)(F)F)c1,5.06
ZINC000071294679,N#Cc1ccc(N2CCCN(CC[C@@H](O)c3csc4ccccc34)CC2)cc1,6.58
ZINC000071294680,N#Cc1ccc(N2CCCN(CC[C@H](O)c3csc4ccccc34)CC2)cc1,6.58
ZINC000071295916,N#Cc1ccc(N2CCC(NCC[C@@H](O)c3csc4ccccc34)CC2)cc1,5.78
ZINC000071295917,N#Cc1ccc(N2CCC(NCC[C@H](O)c3csc4ccccc34)CC2)cc1,5.78
ZINC000072104598,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,6.38
ZINC000072104739,Cc1ccccc1N1CCN(CCCCn2cnc3c(cnc4ccccc43)c2=O)CC1,6.53
ZINC000072105344,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccccc2F)CC1,6.13
ZINC000072105499,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccc(F)cc2)CC1,6.39
ZINC000072106740,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccccc2)CC1,6.21
ZINC000072107029,COc1ccccc1N1CCN(CCCCn2cnc3c(cnc4ccccc43)c2=O)CC1,6.56
ZINC000072107548,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2cccc(Cl)c2)CC1,6.74
ZINC000072107549,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccc(Cl)cc2)CC1,6.48
ZINC000072108111,COc1cccc(N2CCN(CCCCn3cnc4c(cnc5ccccc54)c3=O)CC2)c1,6.32
ZINC000072108676,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccc(-c3ncccn3)cc2)CC1,5.24
ZINC000072111166,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccccc2Cl)CC1,6.82
ZINC000072123261,O=C1Nc2ccc(F)cc2[C@@H]1CCCCN1CCN(c2ccc(Cl)cc2)CC1,7.4
ZINC000072123327,O=C1Nc2ccccc2[C@H]1CCCCN1CCN(c2ccccc2)CC1,7.8
ZINC000072123335,O=C1Nc2cc(F)ccc2[C@H]1CCCCN1CC=C(c2cccc(Cl)c2)CC1,7.89
ZINC000072123417,CC[C@@]1(CCCCN2CC=C(c3cccc(Cl)c3)CC2)C(=O)Nc2ccc(F)cc21,7.28
ZINC000072123418,CC[C@]1(CCCCN2CC=C(c3cccc(Cl)c3)CC2)C(=O)Nc2ccc(F)cc21,7.28
ZINC000072124270,CC[C@@]1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2c1cc(Cl)c(F)c2Cl,7.02
ZINC000072124271,CC[C@]1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2c1cc(Cl)c(F)c2Cl,7.02
ZINC000072124338,CC[C@@]1(CCCCN2CCN(c3ccccn3)CC2)C(=O)Nc2ccccc21,8.4
ZINC000072124339,CC[C@]1(CCCCN2CCN(c3ccccn3)CC2)C(=O)Nc2ccccc21,8.4
ZINC000072124351,O=C1Nc2c(Cl)cc(Cl)cc2[C@H]1CCCCN1CCN(c2ccc(Cl)cc2)CC1,6.97
ZINC000072124513,CC[C@@]1(CCCCN2CCN(c3ccc(Cl)cc3Cl)CC2)C(=O)Nc2ccccc21,6.86
ZINC000072124514,CC[C@]1(CCCCN2CCN(c3ccc(Cl)cc3Cl)CC2)C(=O)Nc2ccccc21,6.86
ZINC000072124528,CC[C@@]1(CCCCN2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2c1cc(Cl)c(F)c2Cl,7.14
ZINC000072124529,CC[C@]1(CCCCN2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2c1cc(Cl)c(F)c2Cl,7.14
ZINC000072140989,CC[C@@]1(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C(=O)Nc2ccccc21,8.29
ZINC000072140990,CC[C@]1(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C(=O)Nc2ccccc21,8.29
ZINC000072140993,O=C1Nc2ccc(F)cc2[C@H]1CCCCN1CC=C(c2cccc(C(F)(F)F)c2)CC1,7.4
ZINC000072141073,CC[C@@]1(CCCCN2CCN(c3cccc(F)c3)CC2)C(=O)Nc2ccccc21,7.96
ZINC000072141074,CC[C@]1(CCCCN2CCN(c3cccc(F)c3)CC2)C(=O)Nc2ccccc21,7.96
ZINC000072142706,O=C1Nc2cc(F)ccc2[C@H]1CCCCN1CCN(c2cccc(Cl)c2)CC1,8.17
ZINC000073168438,O=S(=O)(NCCCCN1CC[C@@H]2CCCC[C@@H]2C1)c1cccc2cccnc12,5.9
ZINC000073168442,O=S(=O)(NCCCCN1CC[C@H]2CCCC[C@@H]2C1)c1cccc2cccnc12,5.9
ZINC000073169100,O=S(=O)(NCCCCN1CC[C@@H]2CCCC[C@@H]2C1)c1cnc2ccccc2c1,6.0
ZINC000073169101,O=S(=O)(NCCCCN1CC[C@H]2CCCC[C@@H]2C1)c1cnc2ccccc2c1,6.0
ZINC000073169104,O=S(=O)(NCCCN1CC[C@@H]2CCCC[C@@H]2C1)c1ccc2ncccc2c1,5.85
ZINC000073169105,O=S(=O)(NCCCN1CC[C@H]2CCCC[C@@H]2C1)c1ccc2ncccc2c1,5.85
ZINC000073169517,CCN(CCCCN1CC[C@@H]2CCCC[C@@H]2C1)S(=O)(=O)c1cnc2ccccc2c1,6.73
ZINC000073170059,CN1C(=O)N(CCCCCN2CCN(c3ccccc3)CC2)C(c2ccccc2)(c2ccccc2)C1=O,7.11
ZINC000073170061,CN1C(=O)N(C[C@H](O)CN2CCN(c3ccccc3)CC2)C(c2ccccc2)(c2ccccc2)C1=O,6.45
ZINC000073170062,CN1C(=O)N(C[C@@H](O)CN2CCN(c3ccccc3)CC2)C(c2ccccc2)(c2ccccc2)C1=O,6.45
ZINC000073170188,CCN(CCCCN1CC[C@@H]2CCCC[C@@H]2C1)S(=O)(=O)c1cccc2cccnc12,7.89
ZINC000073170189,CCN(CCCCCN1CC[C@@H]2CCCC[C@@H]2C1)S(=O)(=O)c1cccc2cccnc12,7.48
ZINC000073197439,O=S(=O)(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cnc2ccccc2c1,6.22
ZINC000073197697,O=C1[C@@H]2CCCCN2C(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,7.18
ZINC000073197698,O=C1[C@@H]2CCCCN2C(=O)N1CCCCNC[C@@H]1CCc2ccccc2O1,7.18
ZINC000073197699,O=C1[C@H]2CCCCN2C(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,7.18
ZINC000073197700,O=C1[C@H]2CCCCN2C(=O)N1CCCCNC[C@@H]1CCc2ccccc2O1,7.18
ZINC000073197810,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1cnc2ccc(Cl)cc2c1,7.06
ZINC000073198268,O=C1[C@@H]2CCCN2C(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,7.39
ZINC000073198269,O=C1[C@@H]2CCCN2C(=O)N1CCCCNC[C@@H]1CCc2ccccc2O1,7.17
ZINC000073198270,O=C1[C@H]2CCCN2C(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,7.39
ZINC000073198271,O=C1[C@H]2CCCN2C(=O)N1CCCCNC[C@@H]1CCc2ccccc2O1,7.17
ZINC000073199003,O=C1[C@@H]2CCCN2C(=O)N1CCCCNCc1ccc2ccccc2c1,8.1
ZINC000073199004,O=C1[C@H]2CCCN2C(=O)N1CCCCNCc1ccc2ccccc2c1,8.1
ZINC000073199171,OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2CCCCc1ccc(F)cc1,6.33
ZINC000073199950,O=S(=O)(c1cnc2ccccc2c1)N1CCC(CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,7.4
ZINC000073241813,O=S(=O)(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2cccnc2c1,6.42
ZINC000073258613,O=C1[C@@H]2CCCN2C(=O)N1CCCCNCCc1ccc2ccccc2c1,7.13
ZINC000073258615,O=C1[C@H]2CCCN2C(=O)N1CCCCNCCc1ccc2ccccc2c1,7.13
ZINC000073258617,O=C1[C@@H]2CCSN2C(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,6.31
ZINC000073258618,O=C1[C@@H]2CCSN2C(=O)N1CCCCNC[C@@H]1CCc2ccccc2O1,6.31
ZINC000073258620,O=C1[C@H]2CCSN2C(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,6.31
ZINC000073258621,O=C1[C@H]2CCSN2C(=O)N1CCCCNC[C@@H]1CCc2ccccc2O1,6.31
ZINC000073258850,O=C1CSC(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,6.77
ZINC000073258851,O=C1CSC(=O)N1CCCCNC[C@@H]1CCc2ccccc2O1,6.77
ZINC000073274263,O=S(=O)(c1cnc2ccccc2c1)N1CCC(CN2CCN(c3ccc(Cl)cc3)CC2)CC1,6.84
ZINC000073274645,O=S(=O)(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2ncccc2c1,6.47
ZINC000073274649,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc2ccccc2c1,7.3
ZINC000073274654,O=S(=O)(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1cnc2ccccc2c1,6.9
ZINC000073274863,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1cnc2ccccc2c1,7.25
ZINC000073275090,O=C1CSC(=O)N1CCCCCCNC[C@H]1CCc2ccccc2O1,7.06
ZINC000073275093,O=C1CSC(=O)N1CCCCCCNC[C@@H]1CCc2ccccc2O1,7.06
ZINC000073275712,O=C1[C@@H]2CCCN2C(=O)N1CCCCCCNC[C@H]1CCc2ccccc2O1,8.12
ZINC000073275715,O=C1[C@@H]2CCCN2C(=O)N1CCCCCCNC[C@@H]1CCc2ccccc2O1,8.12
ZINC000073275716,O=C1[C@H]2CCCN2C(=O)N1CCCCCCNC[C@H]1CCc2ccccc2O1,8.12
ZINC000073275720,O=C1[C@H]2CCCN2C(=O)N1CCCCCCNC[C@@H]1CCc2ccccc2O1,8.12
ZINC000073277194,O=C1[C@@H]2CCCN2C(=O)N1CCCCCNC[C@H]1CCc2ccccc2O1,7.03
ZINC000073277198,O=C1[C@@H]2CCCN2C(=O)N1CCCCCNC[C@@H]1CCc2ccccc2O1,7.03
ZINC000073277201,O=C1[C@H]2CCCN2C(=O)N1CCCCCNC[C@H]1CCc2ccccc2O1,7.03
ZINC000073277206,O=C1[C@H]2CCCN2C(=O)N1CCCCCNC[C@@H]1CCc2ccccc2O1,7.03
ZINC000073278068,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc2ncccc2c1,7.16
ZINC000073278070,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1cccc2cccnc12,7.6
ZINC000073278774,O=S(=O)(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cnc2ccccc2c1,6.51
ZINC000073278780,O=S(=O)(c1ccc2cccnc2c1)N1CCC(CN2CCN(c3ccc(Cl)cc3)CC2)CC1,6.68
ZINC000073280359,O=C1[C@H]2CCCN2C(=O)CN1CCCCNC[C@H]1CCc2ccccc2O1,6.38
ZINC000073280360,O=C1[C@H]2CCCN2C(=O)CN1CCCCNC[C@@H]1CCc2ccccc2O1,6.38
ZINC000073280364,O=C1[C@@H]2CCCN2C(=O)CN1CCCCNC[C@H]1CCc2ccccc2O1,6.38
ZINC000073280366,O=C1[C@@H]2CCCN2C(=O)CN1CCCCNC[C@@H]1CCc2ccccc2O1,6.38
ZINC000073280373,O=C1CSC(=O)N1CCCCCNC[C@H]1CCc2ccccc2O1,6.91
ZINC000073280374,O=C1CSC(=O)N1CCCCCNC[C@@H]1CCc2ccccc2O1,6.91
ZINC000073280994,O=S(=O)(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cncc2ccccc12,6.95
ZINC000073280996,O=S(=O)(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cncc2ccccc12,7.17
ZINC000073280998,O=S(=O)(NCCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cnc2ccccc2c1,6.48
ZINC000073281000,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1cccc2ccccc12,7.44
ZINC000073281002,O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,7.33
ZINC000082149909,OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2CCCOc1ccc(F)cc1,6.38
ZINC000084298917,Cc1[nH]c2ccc(F)cc2c1C1=CCNCC1,5.51
ZINC000084441638,CNC1=NC(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,5.39
ZINC000084466495,O=C1Nc2ccccc2[C@@H]1CCCCN1CCN(c2ccc(F)cc2)CC1,8.3
ZINC000084687568,CN1C(=N)N=C(O)/C1=C\c1c[nH]c2cccc(Br)c12,6.1
ZINC000095541575,O=C1Nc2ccccc2[C@H]1CCCCN1CCN(c2ccc(Cl)cc2)CC1,9.42
ZINC000095571979,CSc1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2cccc(Cl)c2)C1,7.82
ZINC000095571980,CSc1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2cccc(Cl)c2)C1,7.82
ZINC000095571984,CCOc1ccccc1C(=O)N[C@@H]1CCN(CCOc2ccccc2-c2ccccc2)C1,7.07
ZINC000095571985,CCOc1ccccc1C(=O)N[C@H]1CCN(CCOc2ccccc2-c2ccccc2)C1,7.07
ZINC000095571997,CC(C)c1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2cccs2)C1,7.54
ZINC000095571998,CC(C)c1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2cccs2)C1,7.54
ZINC000095572057,O=S(=O)(N[C@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1cc(F)ccc1F,8.05
ZINC000095572058,O=S(=O)(N[C@@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1cc(F)ccc1F,8.05
ZINC000095572564,O=S(=O)(N[C@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cccs1,7.57
ZINC000095572565,O=S(=O)(N[C@@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cccs1,7.57
ZINC000095572659,O=S(=O)(N[C@H]1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1,8.05
ZINC000095572660,O=S(=O)(N[C@@H]1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1,8.05
ZINC000095573150,CCOc1ccccc1C(=O)N[C@@H]1CCN(CCOc2ccccc2C(C)C)C1,6.69
ZINC000095573151,CCOc1ccccc1C(=O)N[C@H]1CCN(CCOc2ccccc2C(C)C)C1,6.69
ZINC000095573157,CCOc1ccccc1C(=O)N[C@@H]1CCN(CCOc2cccc(-c3ccccc3)c2)C1,5.96
ZINC000095573158,CCOc1ccccc1C(=O)N[C@H]1CCN(CCOc2cccc(-c3ccccc3)c2)C1,5.96
ZINC000095573174,O=S(=O)(N[C@H]1CCN(CCOc2ccccc2)C1)c1ccc(Cl)s1,6.92
ZINC000095573175,O=S(=O)(N[C@@H]1CCN(CCOc2ccccc2)C1)c1ccc(Cl)s1,6.92
ZINC000095573757,O=C(N[C@@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cccc(F)c1,5.65
ZINC000095573758,O=C(N[C@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cccc(F)c1,5.65
ZINC000095573762,Cc1ccccc1C(=O)N[C@@H]1CCN(CCSc2cccc(Cl)c2Cl)C1,6.37
ZINC000095573763,Cc1ccccc1C(=O)N[C@H]1CCN(CCSc2cccc(Cl)c2Cl)C1,6.37
ZINC000095573775,CCOc1ccccc1C(=O)N[C@@H]1CCN(CCOc2cccc(NC(C)=O)c2)C1,5.47
ZINC000095573776,CCOc1ccccc1C(=O)N[C@H]1CCN(CCOc2cccc(NC(C)=O)c2)C1,5.47
ZINC000095574342,O=S(=O)(N[C@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cc(F)ccc1F,7.8
ZINC000095574343,O=S(=O)(N[C@@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cc(F)ccc1F,7.8
ZINC000095574394,CSc1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2ccc(F)cc2)C1,7.96
ZINC000095574395,CSc1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2ccc(F)cc2)C1,7.96
ZINC000095575545,CC(C)c1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2cccc3cccnc23)C1,8.0
ZINC000095575546,CC(C)c1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2cccc3cccnc23)C1,8.0
ZINC000095576150,O=S(=O)(N[C@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)c(F)c1,8.15
ZINC000095576151,O=S(=O)(N[C@@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)c(F)c1,8.15
ZINC000095576235,CC(C)c1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2cccc(Cl)c2)C1,8.4
ZINC000095576236,CC(C)c1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2cccc(Cl)c2)C1,8.4
ZINC000095576824,CSc1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2ccc(Cl)s2)C1,8.3
ZINC000095576825,CSc1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2ccc(Cl)s2)C1,8.3
ZINC000095577290,O=S(=O)(N[C@@H]1CCN(CCOc2cc(Cl)ccc2Cl)C1)c1ccc(F)c(F)c1,7.01
ZINC000095577291,O=S(=O)(N[C@H]1CCN(CCOc2cc(Cl)ccc2Cl)C1)c1ccc(F)c(F)c1,7.01
ZINC000095577396,O=S(=O)(N[C@H]1CCN(CCOc2cccc(Cl)c2Cl)C1)c1ccc(Cl)s1,7.85
ZINC000095577397,O=S(=O)(N[C@@H]1CCN(CCOc2cccc(Cl)c2Cl)C1)c1ccc(Cl)s1,7.85
ZINC000095577818,O=C(N[C@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc2ccccc2n1,7.39
ZINC000095577819,O=C(N[C@@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc2ccccc2n1,7.39
ZINC000095577843,O=C(N[C@@H]1CCN(CCSc2cccc(Cl)c2Cl)C1)c1ccc2ccccc2n1,5.96
ZINC000095577844,O=C(N[C@H]1CCN(CCSc2cccc(Cl)c2Cl)C1)c1ccc2ccccc2n1,5.96
ZINC000095577863,O=S(=O)(N[C@H]1CCN(CCOc2cccc(F)c2)C1)c1cccs1,5.84
ZINC000095577864,O=S(=O)(N[C@@H]1CCN(CCOc2cccc(F)c2)C1)c1cccs1,5.84
ZINC000095578379,CC(C)c1ccccc1OCCN1CC[C@H](NC(=O)c2ccc3ccccc3n2)C1,6.75
ZINC000095578380,CC(C)c1ccccc1OCCN1CC[C@@H](NC(=O)c2ccc3ccccc3n2)C1,6.75
ZINC000095579504,O=S(=O)(N[C@H]1CCN(CCOc2cccc(F)c2)C1)c1ccc(F)c(F)c1,6.53
ZINC000095579505,O=S(=O)(N[C@@H]1CCN(CCOc2cccc(F)c2)C1)c1ccc(F)c(F)c1,6.53
ZINC000095579513,Cc1ccccc1C(=O)N[C@@H]1CCN(CCOc2ccccc2-c2ccccc2)C1,7.23
