id,smiles,pKi
ZINC000095561515,Fc1ccc(Sc2ccccc2N2CCNCC2)cc1,7.28
ZINC000095561697,Cc1ccc(Sc2cc(C)ccc2N2CCNCC2)c(C)c1,7.35
ZINC000095561803,Cc1cccc(Sc2ccccc2N2CCNCC2)c1,7.19
ZINC000095562231,Cc1ccc(Sc2ccccc2N2CCCNCC2)c(C)c1,7.57
ZINC000095562497,CC(C)(C)c1ccc(Sc2ccccc2N2CCNCC2)cc1,6.35
ZINC000095562676,Cc1ccccc1Sc1ccccc1N1CCNCC1,7.49
ZINC000095562960,COc1ccccc1Sc1ccccc1N1CCNCC1,7.28
ZINC000095563090,COc1cc(C)ccc1Sc1ccccc1N1CCNCC1,7.77
ZINC000095563306,Clc1ccc(Sc2ccccc2N2CCNCC2)cc1Cl,6.96
ZINC000095563463,Cc1ccc(Sc2ccc(C)cc2N2CCNCC2)c(C)c1,6.82
ZINC000095563472,COc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,7.92
ZINC000095563506,COc1cccc(Sc2ccccc2N2CCNCC2)c1OC,7.1
ZINC000095563510,Cc1ccc(Sc2cccc(C)c2N2CCNCC2)c(C)c1,6.8
ZINC000095563614,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,6.85
ZINC000095563761,COc1ccc(Sc2ccccc2N2CCNCC2)cc1,7.44
ZINC000095563848,COc1ccc(Sc2ccccc2N2CCNCC2)cc1OC,7.07
ZINC000095563967,Cc1ccc(Sc2c(C)cccc2N2CCNCC2)c(C)c1,6.17
ZINC000095564036,Cc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,8.14
ZINC000095564160,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C,7.48
ZINC000095564203,Cc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1,6.59
ZINC000095579362,O=C(N[C@H]1CN2CCC1CC2)c1cc2cccc(Cl)c2s1,6.52
ZINC000095584708,CN(C)c1ccc2c(-c3ccc(C(=O)NCCCCCNC(=O)CCn4cc(CCN)c5cc(O)ccc54)cc3C(=O)O)c3ccc(=[N+](C)C)cc-3oc2c1,7.08
ZINC000096272873,CC(C)c1nc2c(C(=O)NCC3CCN(C[C@H](O)CN4CCN(S(C)(=O)=O)CC4)CC3)cc(Cl)cc2[nH]1,5.9
ZINC000096272874,CC(C)c1nc2c(C(=O)NCC3CCN(C[C@@H](O)CN4CCN(S(C)(=O)=O)CC4)CC3)cc(Cl)cc2[nH]1,5.9
ZINC000096272877,CC(F)(F)c1nc2c(C(=O)NCC3CCN(C[C@H](O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,5.1
ZINC000096272878,CC(F)(F)c1nc2c(C(=O)NCC3CCN(C[C@@H](O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,5.1
ZINC000100018854,CN1[C@H]2CCC[C@@H]1C[C@H](NC(=O)c1nn(C)c3ccccc13)C2,9.28
ZINC000101022733,COc1cc(N)c(Cl)cc1C(=O)NC1[C@H]2CC3C[C@H]1CN(C3)C2,8.05
ZINC000101238106,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1[C@H]2C[C@H]3CN(C2)C[C@H]31,8.92
ZINC000103234866,O=C(O[C@@H]1C[C@@H]2CC[C@H](C1)N2)c1cc2ccccc2[nH]1,7.49
ZINC000103234871,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1cc3ccccc3n1C)C2,7.74
ZINC000103235770,Cn1c(C(=O)O[C@@H]2C[C@@H]3CC[C@H](C2)N3)cc2ccccc21,7.6
ZINC000140510647,CN1CC[C@H]2[C@@H](C1)c1cccc3c1N2c1ccccc1CS3,6.2
ZINC000140512435,CN1CC[C@@H]2[C@@H](C1)c1cccc3c1N2c1ccccc1CS3,6.2
ZINC000150528713,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCOCCOCCOCCOCCOCCOCCOCCNC(=O)c1c(C)c(N2CCN(C)CC2)nc2ccccc12,7.57
ZINC000150528716,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)c1c(C)c(N2CCN(C)CC2)nc2ccccc12,7.82
ZINC000169358516,OC/C=C1/CN2CC[C@H]3[C@@H]2C[C@@H]1C1=CN2c4ccccc4[C@@]45CCN6CC7=CCO[C@H]([C@@H]([C@H]24)[C@H]7C[C@H]65)N(c2ccccc2)[C@@H]13,5.72
ZINC000253651214,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1[C@H]2C[C@H]3CN(C2)C[C@@H]13,8.92
ZINC000253656651,C1=C[C@@H]([N@@+]23CC[C@]45c6ccccc6N6[C@H]4[C@H]4[C@@H](C[C@@H]52)C(=CCO[C@H]4N(c2ccccc2)[C@@H]2[C@H]4CC[N@+]5([C@H]7C=CCCC7)CC7=CCO[C@@H]6[C@@H]2[C@H]7C[C@@H]45)C3)CCC1,5.6
ZINC000253656659,C1=C[C@@H]([N@+]23CC[C@]45c6ccccc6N6[C@H]4[C@H]4[C@@H](C[C@@H]52)C(=CCO[C@H]4N(c2ccccc2)[C@@H]2[C@H]4CC[N@+]5([C@H]7C=CCCC7)CC7=CCO[C@@H]6[C@@H]2[C@H]7C[C@@H]45)C3)CCC1,5.6
ZINC000253656663,C1=C[C@H]([N@+]23CC[C@H]4[C@@H]2C[C@H]2C(=CCO[C@@H]5[C@H]2[C@@H]4N(c2ccccc2)[C@@H]2OCC=C4C[N@@+]6([C@H]7C=CCCC7)CC[C@]78c9ccccc9N5[C@H]7[C@H]2[C@H]4C[C@@H]86)C3)CCC1,5.6
ZINC000253656669,C1=C[C@H]([N@@+]23CC[C@]45c6ccccc6N6[C@H]4[C@H]4[C@@H](C[C@@H]52)C(=CCO[C@H]4N(c2ccccc2)[C@@H]2[C@H]4CC[N@+]5([C@H]7C=CCCC7)CC7=CCO[C@@H]6[C@@H]2[C@H]7C[C@@H]45)C3)CCC1,5.6
ZINC000253667939,C[N@@+]12CC[C@H]3[C@@H]1C[C@H]1C(=CCO[C@@H]4[C@H]1[C@@H]3N(c1ccccc1)[C@@H]1OCC=C3C[N@@+]5(C)CC[C@]67c8ccccc8N4[C@H]6[C@H]1[C@H]3C[C@@H]75)C2,5.0
ZINC000253667947,C[N@+]12CC[C@H]3[C@@H]1C[C@H]1C(=CCO[C@@H]4[C@H]1[C@@H]3N(c1ccccc1)[C@@H]1OCC=C3C[N@@+]5(C)CC[C@]67c8ccccc8N4[C@H]6[C@H]1[C@H]3C[C@@H]75)C2,5.0
ZINC000253667956,C[N@@+]12CC[C@]34c5ccccc5N5[C@H]3[C@H]3[C@@H](C[C@@H]41)C(=CCO[C@H]3N(c1ccccc1)[C@@H]1[C@H]3CC[N@+]4(C)CC6=CCO[C@@H]5[C@@H]1[C@H]6C[C@@H]34)C2,5.0
ZINC000253667961,C[N@@+]12CC[C@H]3[C@@H]1C[C@H]1C(=CCO[C@@H]4[C@H]1[C@@H]3N(c1ccccc1)[C@@H]1OCC=C3C[N@+]5(C)CC[C@]67c8ccccc8N4[C@H]6[C@H]1[C@H]3C[C@@H]75)C2,5.0
ZINC000253680026,Brc1ccc(C[N@@+]23CC[C@H]4[C@@H]2C[C@H]2C(=CCO[C@@H]5[C@H]2[C@@H]4N(c2ccccc2)[C@@H]2OCC=C4C[N@+]6(Cc7ccc(Br)cc7)CC[C@]78c9ccccc9N5[C@H]7[C@H]2[C@H]4C[C@@H]86)C3)cc1,5.24
ZINC000253680031,Brc1ccc(C[N@+]23CC[C@H]4[C@@H]2C[C@H]2C(=CCO[C@@H]5[C@H]2[C@@H]4N(c2ccccc2)[C@@H]2OCC=C4C[N@+]6(Cc7ccc(Br)cc7)CC[C@]78c9ccccc9N5[C@H]7[C@H]2[C@H]4C[C@@H]86)C3)cc1,5.24
ZINC000253680037,Brc1ccc(C[N@+]23CC[C@]45c6ccccc6N6[C@H]4[C@H]4[C@@H](C[C@@H]52)C(=CCO[C@H]4N(c2ccccc2)[C@@H]2[C@H]4CC[N@@+]5(Cc7ccc(Br)cc7)CC7=CCO[C@@H]6[C@@H]2[C@H]7C[C@@H]45)C3)cc1,5.24
ZINC000253680045,Brc1ccc(C[N@+]23CC[C@H]4[C@@H]2C[C@H]2C(=CCO[C@@H]5[C@H]2[C@@H]4N(c2ccccc2)[C@@H]2OCC=C4C[N@@+]6(Cc7ccc(Br)cc7)CC[C@]78c9ccccc9N5[C@H]7[C@H]2[C@H]4C[C@@H]86)C3)cc1,5.24
ZINC000261151015,C[N@@+]12CC[C@H]3[C@@H]1C[C@H](C1=CN4c5ccccc5[C@@]56CC[N@@+]7(C)CC8=CCO[C@H]([C@@H]([C@H]45)[C@H]8C[C@@H]67)N(c4ccccc4)[C@@H]13)/C(=C\CO)C2,5.4
ZINC000261151016,C[N@+]12CC[C@H]3[C@@H]1C[C@H](C1=CN4c5ccccc5[C@@]56CC[N@+]7(C)CC8=CCO[C@H]([C@@H]([C@H]45)[C@H]8C[C@@H]67)N(c4ccccc4)[C@@H]13)/C(=C\CO)C2,5.4
ZINC000261151017,C[N@+]12CC[C@@]34c5ccccc5N5C=C6[C@H]7C[C@H]8[C@H](CC[N@+]8(C)C/C7=C/CO)[C@H]6N(c6ccccc6)[C@@H]6OCC=C(C1)[C@H](C[C@@H]32)[C@@H]6[C@H]54,5.4
ZINC000261151018,C[N@@+]12CC[C@H]3[C@@H]1C[C@H](C1=CN4c5ccccc5[C@@]56CC[N@+]7(C)CC8=CCO[C@H]([C@@H]([C@H]45)[C@H]8C[C@@H]67)N(c4ccccc4)[C@@H]13)/C(=C\CO)C2,5.4
ZINC000261152129,CNc1nc(N2C[C@H]3CCCN[C@H]3C2)nc2ccc(Cl)cc12,5.45
ZINC000261515677,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN2CC[C@H]1C2,8.25
ZINC000299849934,CN1CC[C@@H]2[C@H](C1)c1cccc3c1N2c1ccccc1CS3,6.2
ZINC000299849935,CN1CC[C@H]2[C@H](C1)c1cccc3c1N2c1ccccc1CS3,6.2
ZINC000022443637,O=C(NCCN1CCN([C@H]2CCCc3ccccc32)CC1)c1ccc(F)cc1,5.46
ZINC000022443647,O=C(NCCN1CCN([C@H]2CCCc3ccccc32)CC1)c1ccccc1,5.46
ZINC000022777670,O=C(NCCN1CCN([C@@H]2CCCc3ccccc32)CC1)c1ccccc1,5.46
ZINC000022938686,O=C(NCCN1CCN([C@@H]2CCCc3ccccc32)CC1)c1ccc(F)cc1,5.46
ZINC000022938691,O=C(CCCN1CCN([C@@H]2CCCc3ccccc32)CC1)c1ccc(F)cc1,5.5
ZINC000022938694,O=C(CCCN1CCN([C@H]2CCCc3ccccc32)CC1)c1ccc(F)cc1,5.5
ZINC000026655396,N=C(N)NCc1ccccn1,7.09
ZINC000026658844,Cc1csc(CN=C(N)N)n1,6.94
CHEMBL108799,O=C(OC1CN2CCC1CC2)c1c[nH]c2ccccc12,8.96
CHEMBL109322,CC(C)Cc1cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc2n1,9.16
CHEMBL109555,CCCCn1c(=O)c(C(=O)NC2CC3CCC(C2)N3C)c(O)c2cccnc21,8.19
CHEMBL109813,CCCOc1cc(C(=O)NC2CC3CCC(C2)N3C)c2ccccc2n1,7.38
CHEMBL109955,CN1C2CCC1CC(NC(=O)c1cnc3ccccc3c1O)C2,8.82
CHEMBL111059,CCCCOc1cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc2n1,9.41
CHEMBL111448,CC(C)n1c(=O)cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc21,9.49
CHEMBL111583,C[N+]1(C)C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,8.14
CHEMBL112224,CCCCCCn1c(=O)cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc21,8.96
CHEMBL112237,CCCCn1c(=O)cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc21,9.17
CHEMBL112941,COc1cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc2n1,9.24
CHEMBL112942,CN1C2CCC1CC(NC(=O)c1cc(=O)n(-c3ccccc3)c3ccccc13)C2,7.2
CHEMBL113045,Cc1nc2ccccc2c(O)c1C(=O)NC1CC2CCC(C1)N2C,8.14
CHEMBL113118,CCCn1c(=O)cc(C(=O)NC2CC3CCC(C2)N3C)c2ccccc21,7.17
CHEMBL113204,CCCCCn1c(=O)cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc21,9.02
CHEMBL113519,CC(C)Cn1c(=O)cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc21,9.33
CHEMBL113742,CC(C)COc1cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc2n1,9.36
CHEMBL114080,CCCCOc1cc(C(=O)NC2CC3CCC(C2)N3C)c2ccccc2n1,7.72
CHEMBL114444,CN1C2CCC1CC(OC(=O)c1cc(=O)n(Cc3ccccc3)c3ccccc13)C2,8.89
CHEMBL114478,Clc1ccc(N2CCNCC2)cc1,5.67
CHEMBL116622,CNC1(CNC(=O)c2cc(Cl)c(N)cc2OC)CCCC1,8.05
CHEMBL122903,Cc1[nH]cnc1CCC(=O)c1cn(C)c2ccccc12,8.79
CHEMBL128275,Cc1cccc(N2CCN(C)CC2)n1,6.25
CHEMBL128567,COc1ccc(N2CCNCC2)c(C)c1,6.18
CHEMBL128659,C[N+]1(C)CCN(c2cccc(Cl)c2)CC1,5.84
CHEMBL129150,N=C(N)NCCc1ccc(Cl)cc1,6.61
CHEMBL131053,N=C(N)NCCc1ccccc1Cl,6.82
CHEMBL131570,N=C(N)NCc1cccc(Cl)c1,5.92
CHEMBL13535,N=C(N)Nc1cc(Cl)c(Cl)c(Cl)c1,9.15
CHEMBL13791,N=C(N)NC(=N)Nc1ccccc1,5.92
CHEMBL14047,N=C(N)Nc1ccccc1,5.63
CHEMBL14070,Nc1nccc(Nc2cccc(Cl)c2)n1,5.84
CHEMBL15928,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,5.2
CHEMBL193329,c1cncc(CNc2cnc3c(c2)C[C@@]2(CN4CCC2CC4)O3)c1,5.65
CHEMBL194100,O=C(NC1CN2CCC1CC2)c1ccc(-c2ccccc2)s1,5.69
CHEMBL194984,CC(=O)O.O=C(N[C@@H]1CN2CCC1CC2)c1ccc(-c2ccccc2)s1,5.81
CHEMBL195190,O=C(NC1CN2CCC1CC2)c1ccc(-c2cccs2)s1,5.98
CHEMBL195329,O=C(N[C@H]1CN2CCC1CC2)c1ccc(-c2ccccc2)s1,5.69
CHEMBL195800,O=C(NC1CN2CCC1CC2)c1csc(-c2ccccc2)c1,6.39
CHEMBL269158,Nc1nc2ccc(Cl)cc2[nH]1,6.14
CHEMBL274866,FC(F)(F)c1cccc(N2CCNCC2)c1,5.86
CHEMBL275293,N=C(N)NC(=N)Nc1cc(Cl)c(Cl)c(Cl)c1,8.57
CHEMBL277120,c1ccc2c(N3CCNCC3)cccc2c1,6.76
CHEMBL278509,c1ccc2cc(N3CCNCC3)ccc2c1,7.5
CHEMBL287987,CN1CCN(c2nc3ccccc3c3c2CC2CCC3C2)CC1,9.08
CHEMBL288055,N=C(N)Nc1cc(Cl)cc(Cl)c1,8.3
CHEMBL289319,Cc1cccc(NC(=N)N=C(N)N)c1,6.11
CHEMBL289594,C/N=C(\N)Nc1cccc(Cl)c1,6.35
CHEMBL291064,Cc1ccc(NC(=N)N=C(N)N)cc1,6.05
CHEMBL295000,Cc1cccc(NC(=N)N)c1,5.19
CHEMBL297076,COc1ccc(NC(=N)N)cc1,6.0
CHEMBL3,CN1CCC[C@H]1c1cccnc1,4.15
CHEMBL315861,CN1CCN(c2cc3cc(F)ccc3n3cccc23)CC1,9.29
CHEMBL320480,CCCCn1c(=O)c(C(=O)NC2CC3CCC(C2)N3C)c(O)c2ccccc21,9.32
CHEMBL320963,O=C(OC1CN2CCC1CC2)n1ccc2ccccc21,8.0
CHEMBL321477,CCCCCOc1cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc2n1,9.07
CHEMBL322751,CCn1c(=O)cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc21,8.96
CHEMBL324243,CCCCn1c(=O)cc(C(=O)NC2CC3CCC(C2)N3C)c2ccccc21,7.22
CHEMBL324756,CN1C2CCC1CC(NC(=O)c1c(O)c3ccccc3n(-c3ccccc3)c1=O)C2,8.85
CHEMBL325235,CCOc1cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc2n1,9.06
CHEMBL325349,CCCn1c(=O)cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc21,9.35
CHEMBL325422,Cn1cc(C(=O)C2CCc3nc[nH]c3C2)c2ccccc21,10.15
CHEMBL325494,Nc1c(Cl)cc(C(=O)NCCC23CCCN2CCC3)c2c1CCO2,6.38
CHEMBL326465,CN1C2CCC1CC(OC(=O)c1cc(-c3ccccc3)nc3ccccc13)C2,7.15
CHEMBL326545,CC(C)CCn1c(=O)cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc21,8.82
CHEMBL327197,CN1CCN(c2nc3ccccc3n3cccc23)CC1,9.64
CHEMBL332037,CC(C)Oc1cc(C(=O)NC2CC3CCC(C2)N3C)c2ccccc2n1,7.28
CHEMBL333371,CN1C2CCC1CC(OC(=O)c1cc(=O)n(-c3ccccc3)c3ccccc13)C2,9.29
CHEMBL335877,COc1ccc(Cl)cc1/N=C(\N)N=C(N)N,6.9
CHEMBL336522,CN1CCN(c2cccc(I)n2)CC1,7.32
CHEMBL337213,CN1CCN(c2cccc(Cl)n2)CC1,7.42
CHEMBL372895,O=C(NC1CN2CCC1CC2)c1csc(-c2ccccc2)n1,6.18
CHEMBL40190,Cc1ccc(NC(=N)N=C(N)N)cc1Cl,6.65
CHEMBL40459,N=C(N)NC(=O)Nc1cccc(Cl)c1,5.9
CHEMBL40488,N=C(N)Cc1cccc(Cl)c1,5.92
CHEMBL40567,N=C(N)Nc1ccc2ccccc2c1,7.75
CHEMBL40929,N=C(N)NC(=N)Nc1cc(Cl)cc(Cl)c1,8.74
CHEMBL40999,N=C(N)Nc1ccc(Cl)c(Cl)c1,8.51
CHEMBL41040,N=C(N)Nc1ccc(Cl)cc1,6.5
CHEMBL41140,O=[N+]([O-])c1ccc2nc(N3CCNCC3)ccc2c1,7.24
CHEMBL41272,CN(C(=N)N)c1cccc(Cl)c1,5.21
CHEMBL41433,N=C(N)NC(=N)Nc1ccc(Cl)c(Cl)c1,7.92
CHEMBL41853,N=C(N)Nc1ccccc1Cl,6.72
CHEMBL419012,CN1C2CCC1CC(OC(=O)c1cc(=O)n(C)c3ccccc13)C2,8.59
CHEMBL419391,CN1C2CCC1CC(OC(=O)c1cnc3ccccc3c1O)C2,8.21
CHEMBL419966,N=C(N)Nc1cccnc1,5.54
CHEMBL423687,CCCCCCOc1cc(C(=O)OC2CC3CCC(C2)N3C)c2ccccc2n1,8.49
CHEMBL42538,N=C(N)/N=C(\N)Nc1cccc([N+](=O)[O-])c1,6.66
CHEMBL42751,COc1ccc(NC(=N)N)cc1OC,5.57
CHEMBL42752,N=C(N)NC(=N)Nc1ccccc1Cl,7.21
CHEMBL43078,N=C(N)NC(=N)Nc1ccc2ccccc2c1,7.92
CHEMBL43193,CN1CCN(c2nc3ccccc3c3ccccc23)CC1,8.72
CHEMBL43298,N=C(N)Nc1ccc(Cl)c(C(F)(F)F)c1,7.44
CHEMBL43355,CN1CCN(c2nc3ccccc3c3c2CCCC3)CC1,9.64
CHEMBL43415,Cc1ccc(NC(=N)N)cc1,6.36
CHEMBL43459,COc1cccc(NC(=N)N)c1,5.8
CHEMBL43798,N=C(N)NCCc1cccc(Cl)c1,7.4
CHEMBL43961,N=C(N)Nc1ccc(C(F)(F)F)cc1,6.64
CHEMBL440678,COc1ccccc1NC(=O)NCCc1c[nH]cn1,7.55
CHEMBL44100,N=C(N)Nc1ccc2c(c1)OCO2,6.56
CHEMBL44236,N=C(N)Nc1cccc(C(F)(F)F)c1,5.61
CHEMBL45773,Clc1cccc(N2CCNCC2)n1,7.82
CHEMBL478,Clc1cccc(N2CCNCC2)c1,7.21
CHEMBL59517,COc1ccc(N2CCNCC2)cc1,5.79
CHEMBL61778,COc1ccc(Cl)cc1N1CCNCC1,7.4
CHEMBL64916,COc1ccc(F)cc1NC(=O)NCCc1c[nH]cn1,7.69
CHEMBL65277,COc1cc(F)ccc1NC(=O)NCCc1c[nH]cn1,7.39
CHEMBL65580,CCOc1ccccc1NC(=O)NCCc1c[nH]cn1,7.35
CHEMBL66429,Cn1nc(C(=O)NCCc2c[nH]cn2)c2ccccc21,7.84
CHEMBL66485,COc1ccc(Cl)cc1NC(=O)NCCc1c[nH]cn1,8.86
CHEMBL69733,COc1ccc(CCCN2CCC(CCC(=O)c3cc(Cl)c(N)c4c3OCCO4)CC2)cc1OC,6.3
CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,6.4
CHEMBL840,N=C(N)NC(=N)Nc1ccc(Cl)cc1,6.7
CHEMBL87062,O/N=C1/c2ccccc2-c2ccc(OCCN3CCCCC3)cc21,6.16
CHEMBL90472,NC1CCN(c2cccc(Cl)n2)CC1,6.99
CHEMBL92712,Clc1ccc2ccc(N3CCNCC3)nc2c1,7.42
CHEMBL9434,c1ccc(N2CCNCC2)cc1,5.52
CHEMBL9666,COc1ccccc1N1CCNCC1,5.6
CHEMBL103772,c1ccc(-c2nc(CN3CCN(c4ncccn4)CC3)c[nH]2)cc1,6.12
CHEMBL1110,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,9.3
CHEMBL142852,CC(C)n1cnc2c(C(=O)NC3CC4CCC(C3)N4C)cc(Cl)cc21,9.0
CHEMBL145033,CC(C)n1cnc2c(C(=O)N[C@@H]3CN4CCC3CC4)cc(Cl)cc21,9.86
CHEMBL145725,CC(C)n1cnc2c(C(=O)N[C@H]3CN4CCC3CC4)cc(Cl)cc21,9.84
CHEMBL1548,NC1=Nc2ccc(Cl)c(Cl)c2CN1,6.76
CHEMBL18041,COc1cc(N)c(Cl)cc1C(=O)NC1CN2CCC1CC2,9.41
CHEMBL182721,c1ccc2c(N3CCN(CCc4ccc5c(c4)NCN5)CC3)cccc2c1,5.28
CHEMBL2058415,C/N=C1\NC(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C,5.23
CHEMBL2058416,C/N=C1\NC(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,5.21
CHEMBL2151443,CN1CC2CN(c3ccc(-c4ccccc4)nn3)CC2C1,6.82
CHEMBL2179529,O=C(c1ccc(Cl)o1)N1CC2CNCC2C1,6.16
CHEMBL2179862,O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1cc2ccccc2cn1,4.73
CHEMBL2204355,COc1cccc(Sc2ccccc2N2CCNCC2)c1OC.Cl,7.1
CHEMBL2204356,Cl.Clc1cccc(Sc2ccccc2N2CCNCC2)c1Cl,7.17
CHEMBL2204357,Cc1cccc(Sc2ccccc2N2CCNCC2)c1C.Cl,7.54
CHEMBL2204358,COc1ccc(Sc2ccccc2N2CCNCC2)c(OC)c1.Cl,7.5
CHEMBL2204359,Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,7.58
CHEMBL2204360,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1.Cl,8.43
CHEMBL2204361,COc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1.Cl,7.92
CHEMBL2204362,COc1cc(C)ccc1Sc1ccccc1N1CCNCC1.Cl,7.77
CHEMBL2204363,Cc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1.Cl,8.14
CHEMBL2204364,Cc1ccc(Sc2cccc(C)c2N2CCNCC2)c(C)c1.Cl,6.8
CHEMBL2204365,Cc1ccc(Sc2ccc(C)cc2N2CCNCC2)c(C)c1.Cl,6.82
CHEMBL2205031,Cc1ccc(Sc2cc(C)ccc2N2CCNCC2)c(C)c1.Cl,7.35
CHEMBL2205032,Cc1ccc(Sc2c(C)cccc2N2CCNCC2)c(C)c1.Cl,6.17
CHEMBL2205033,Cc1ccc(Sc2ccccc2N2CCN(C)CC2)c(C)c1.Cl,6.89
CHEMBL2205034,Cc1ccc(Sc2ccccc2N2CCCNCC2)c(C)c1.Cl,7.57
CHEMBL2205035,Cc1ccc(Oc2ccccc2N2CCNCC2)c(C)c1.Cl,6.57
CHEMBL2205036,Cc1ccc(Sc2ccccc2)c(N2CCNCC2)c1.Cl,6.51
CHEMBL2205037,COc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1.Cl,6.72
CHEMBL2205038,Cc1ccc(Sc2ccc(Cl)cc2)c(N2CCNCC2)c1.Cl,6.3
CHEMBL2205039,Cc1ccc(Sc2ccc(F)cc2)c(N2CCNCC2)c1.Cl,6.36
CHEMBL2205040,Cc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1.Cl,6.58
CHEMBL2205041,Cl.c1ccc(Sc2ccccc2N2CCNCC2)cc1,7.19
CHEMBL2205042,COc1ccc(Sc2ccccc2N2CCNCC2)cc1.Cl,7.44
CHEMBL2205043,Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)cc1,7.44
CHEMBL2205044,Cl.Fc1ccc(Sc2ccccc2N2CCNCC2)cc1,7.28
CHEMBL2205045,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1.Cl,7.25
CHEMBL2205046,Cl.FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,6.85
CHEMBL2205047,CC(C)(C)c1ccc(Sc2ccccc2N2CCNCC2)cc1.Cl,6.35
CHEMBL2205048,COc1cccc(Sc2ccccc2N2CCNCC2)c1.Cl,7.21
CHEMBL2205049,Cc1cccc(Sc2ccccc2N2CCNCC2)c1.Cl,7.19
CHEMBL2205050,COc1ccccc1Sc1ccccc1N1CCNCC1.Cl,7.28
CHEMBL2205051,Cc1ccccc1Sc1ccccc1N1CCNCC1.Cl,7.5
CHEMBL2205052,COc1ccc(Sc2ccccc2N2CCNCC2)cc1OC.Cl,7.07
CHEMBL2205053,Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)cc1Cl,6.96
CHEMBL2205054,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C.Cl,7.48
CHEMBL2298806,c1ccc2c(N3CCN(CCc4ccc5[nH]cnc5c4)CC3)cccc2c1,5.28
CHEMBL229998,O=[N+]([O-])c1ccc(C[N+]23CC[C@H]4[C@@H]2C[C@H]2C(=CCO[C@@H]5[C@H]2[C@@H]4N(c2ccccc2)[C@@H]2OCC=C4C[N+]6(Cc7ccc([N+](=O)[O-])cc7)CC[C@]78c9ccccc9N5[C@H]7[C@H]2[C@H]4C[C@@H]86)C3)cc1.[Br-].[Br-],4.64
CHEMBL230952,C/C=C/C[N+]12CC[C@H]3[C@@H]1C[C@H]1C(=CCO[C@@H]4[C@H]1[C@@H]3N(c1ccccc1)[C@@H]1OCC=C3C[N+]5(C/C=C/C)CC[C@]67c8ccccc8N4[C@H]6[C@H]1[C@H]3C[C@@H]75)C2.[Br-].[Br-],4.82
CHEMBL231056,C1=CC([N+]23CC[C@H]4[C@@H]2C[C@H]2C(=CCO[C@@H]5[C@H]2[C@@H]4N(c2ccccc2)[C@@H]2OCC=C4C[N+]6(C7C=CCCC7)CC[C@]78c9ccccc9N5[C@H]7[C@H]2[C@H]4C[C@@H]86)C3)CCC1.[Br-].[Br-],5.6
