id,smiles,pKi
ZINC000071294760,CN1CCc2c(c3ccccc3n2CCc2ccncc2)C1,5.05
ZINC000071294761,Cc1ccc2c(c1)c1c(n2CCc2cnccn2)CCN(C)C1,5.69
ZINC000071294805,FC(F)(F)c1ccc(Sc2ccc3c(c2)N2CCNC[C@@H]2C3)cc1,6.12
ZINC000071294806,FC(F)(F)c1ccc(Sc2ccc3c(c2)N2CCNC[C@H]2C3)cc1,6.12
ZINC000071294943,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2ccccn2)C1,5.8
ZINC000071295397,CN1CCc2c(c3cc(C(F)(F)F)ccc3n2CCc2ccncc2)C1,5.19
ZINC000071295501,COc1ccc2c(c1)c1c(n2CCc2ccccn2)CCN(C)C1,5.08
ZINC000071295823,CN1CCc2c(c3cc(F)ccc3n2CCc2ccncc2)C1,5.49
ZINC000071296078,Cc1ccc(Sc2ccc3c(c2)N2CCNC[C@@H]2C3)cc1,6.96
ZINC000071296079,Cc1ccc(Sc2ccc3c(c2)N2CCNC[C@H]2C3)cc1,6.96
ZINC000071317400,Cc1cc(C)n2nc([S@](C)=O)c(S(=O)(=O)c3ccccc3)c2n1,5.53
ZINC000071317401,Cc1cc(C)n2nc([S@@](C)=O)c(S(=O)(=O)c3ccccc3)c2n1,5.53
ZINC000072122648,CCN/C(=N\S(=O)(=O)c1ccc(S(C)(=O)=O)cc1)N1C[C@@H](CC)C=N1,8.22
ZINC000072122649,CCN/C(=N\S(=O)(=O)c1ccc(S(C)(=O)=O)cc1)N1C[C@H](CC)C=N1,8.22
ZINC000072122808,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1C[C@@H](CC)C=N1,8.55
ZINC000072122809,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1C[C@H](CC)C=N1,8.55
ZINC000072122866,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1F)N1C[C@@H](CC)C=N1,8.57
ZINC000072122867,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1F)N1C[C@H](CC)C=N1,8.57
ZINC000072122868,CCN/C(=N\S(=O)(=O)c1cccc2ccccc12)N1C[C@@H](CC)C=N1,8.6
ZINC000072122869,CCN/C(=N\S(=O)(=O)c1cccc2ccccc12)N1C[C@H](CC)C=N1,8.6
ZINC000072122870,CCN/C(=N\[S@@](=O)c1sc2ccc(Cl)cc2c1C)N1C[C@@H](CC)C=N1,8.1
ZINC000072122871,CCN/C(=N\[S@@](=O)c1sc2ccc(Cl)cc2c1C)N1C[C@H](CC)C=N1,8.1
ZINC000072122872,CCN/C(=N\[S@](=O)c1sc2ccc(Cl)cc2c1C)N1C[C@@H](CC)C=N1,8.1
ZINC000072122873,CCN/C(=N\[S@](=O)c1sc2ccc(Cl)cc2c1C)N1C[C@H](CC)C=N1,8.1
ZINC000072123077,CCN/C(=N\S(=O)(=O)c1ccc2ccccc2c1)N1C[C@@H](CC)C=N1,8.1
ZINC000072123078,CCN/C(=N\S(=O)(=O)c1ccc2ccccc2c1)N1C[C@H](CC)C=N1,8.1
ZINC000072123144,CCN/C(=N\S(=O)(=O)c1cccc(C(F)(F)F)c1)N1C[C@@H](CC)C=N1,7.75
ZINC000072123145,CCN/C(=N\S(=O)(=O)c1cccc(C(F)(F)F)c1)N1C[C@H](CC)C=N1,7.75
ZINC000072123149,CCN/C(=N\S(=O)(=O)c1ccc(Cl)c(Cl)c1)N1C[C@@H](CC)C=N1,8.9
ZINC000072123150,CCN/C(=N\S(=O)(=O)c1ccc(Cl)c(Cl)c1)N1C[C@H](CC)C=N1,8.9
ZINC000072123226,CCN/C(=N\S(=O)(=O)c1cc(Cl)ccc1Cl)N1C[C@@H](CC)C=N1,7.0
ZINC000072123227,CCN/C(=N\S(=O)(=O)c1cc(Cl)ccc1Cl)N1C[C@H](CC)C=N1,7.0
ZINC000072123228,CCN/C(=N\S(=O)(=O)c1c(Cl)cccc1Cl)N1C[C@@H](CC)C=N1,6.8
ZINC000072123229,CCN/C(=N\S(=O)(=O)c1c(Cl)cccc1Cl)N1C[C@H](CC)C=N1,6.8
ZINC000072123410,CCN/C(=N\S(=O)(=O)c1cc(Cl)cc(Cl)c1)N1C[C@@H](CC)C=N1,7.66
ZINC000072123411,CCN/C(=N\S(=O)(=O)c1cc(Cl)cc(Cl)c1)N1C[C@H](CC)C=N1,7.66
ZINC000072123463,CCN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1C[C@@H](CC)C=N1,8.2
ZINC000072123464,CCN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1C[C@H](CC)C=N1,8.2
ZINC000072123543,CCN/C(=N\S(=O)(=O)c1cccc(OC)c1)N1C[C@@H](CC)C=N1,7.58
ZINC000072123544,CCN/C(=N\S(=O)(=O)c1cccc(OC)c1)N1C[C@H](CC)C=N1,7.58
ZINC000072123548,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1N=CC[C@H]1c1ccncc1,6.9
ZINC000072123549,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1N=CC[C@@H]1c1ccncc1,6.9
ZINC000072123550,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1N=CC[C@H]1c1ccco1,8.1
ZINC000072123551,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1N=CC[C@@H]1c1ccco1,8.1
ZINC000072123552,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1N=CC[C@H]1c1ccc(F)cc1,6.86
ZINC000072123553,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1N=CC[C@@H]1c1ccc(F)cc1,6.86
ZINC000072123569,CCN/C(=N\S(=O)(=O)c1c(C)nn(C)c1Cl)N1C[C@@H](CC)C=N1,6.9
ZINC000072123570,CCN/C(=N\S(=O)(=O)c1c(C)nn(C)c1Cl)N1C[C@H](CC)C=N1,6.9
ZINC000072124405,CCN/C(=N\S(=O)(=O)c1c(Cl)nc2sccn12)N1C[C@@H](CC)C=N1,8.1
ZINC000072124406,CCN/C(=N\S(=O)(=O)c1c(Cl)nc2sccn12)N1C[C@H](CC)C=N1,8.1
ZINC000072124407,CCN/C(=N\S(=O)(=O)c1ccc(Cl)s1)N1C[C@@H](CC)C=N1,8.5
ZINC000072124408,CCN/C(=N\S(=O)(=O)c1ccc(Cl)s1)N1C[C@H](CC)C=N1,8.5
ZINC000072124447,CCN/C(=N\S(=O)(=O)c1cccc(C)c1)N1C[C@@H](CC)C=N1,7.56
ZINC000072124448,CCN/C(=N\S(=O)(=O)c1cccc(C)c1)N1C[C@H](CC)C=N1,7.56
ZINC000072124564,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1N=CC[C@@H]1c1ccccc1,7.7
ZINC000072124639,CCN/C(=N\S(=O)(=O)c1cccc(F)c1)N1C[C@@H](CC)C=N1,7.9
ZINC000072124640,CCN/C(=N\S(=O)(=O)c1cccc(F)c1)N1C[C@H](CC)C=N1,7.9
ZINC000072124746,CCCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1C[C@H](CC)C=N1,7.84
ZINC000072124747,CCCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1C[C@@H](CC)C=N1,7.84
ZINC000072124748,CC[C@H]1C=NN(/C(=N/S(=O)(=O)c2cccc(Cl)c2)NC)C1,8.2
ZINC000072124749,CC[C@@H]1C=NN(/C(=N/S(=O)(=O)c2cccc(Cl)c2)NC)C1,8.2
ZINC000072124750,CC[C@H]1C=NN(/C(N)=N/S(=O)(=O)c2cccc(Cl)c2)C1,7.62
ZINC000072124751,CC[C@@H]1C=NN(/C(N)=N/S(=O)(=O)c2cccc(Cl)c2)C1,7.62
ZINC000072124886,CCN/C(=N\S(=O)(=O)c1ccccc1)N1C[C@@H](CC)C=N1,7.8
ZINC000072124887,CCN/C(=N\S(=O)(=O)c1ccccc1)N1C[C@H](CC)C=N1,7.8
ZINC000072126178,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1C[C@H](C)C=N1,8.1
ZINC000072126179,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1C[C@@H](C)C=N1,8.1
ZINC000072126896,CCN/C(=N\S(=O)(=O)c1ccccc1Cl)N1C[C@@H](CC)C=N1,8.2
ZINC000072126897,CCN/C(=N\S(=O)(=O)c1ccccc1Cl)N1C[C@H](CC)C=N1,8.2
ZINC000072139625,CC[C@H]1C=NN(/C(=N/S(=O)(=O)c2ccccc2Cl)NCc2ccccc2)C1,7.04
ZINC000072139626,CC[C@@H]1C=NN(/C(=N/S(=O)(=O)c2ccccc2Cl)NCc2ccccc2)C1,7.04
ZINC000072284488,COc1cc(Cl)cc([C@H](C)Nc2cc(N3CCNCC3)ccc2S(C)(=O)=O)c1OC,8.4
ZINC000072284489,COc1cc(Cl)cc([C@@H](C)Nc2cc(N3CCNCC3)ccc2S(C)(=O)=O)c1OC,8.4
ZINC000072316666,Cn1c2c(c3cc(S(=O)(=O)c4cccc(Cl)c4)ccc31)[C@H]1CC[C@@H](C2)N1,8.74
ZINC000073170059,CN1C(=O)N(CCCCCN2CCN(c3ccccc3)CC2)C(c2ccccc2)(c2ccccc2)C1=O,5.51
ZINC000073170188,CCN(CCCCN1CC[C@@H]2CCCC[C@@H]2C1)S(=O)(=O)c1cccc2cccnc12,5.71
ZINC000073170189,CCN(CCCCCN1CC[C@@H]2CCCC[C@@H]2C1)S(=O)(=O)c1cccc2cccnc12,5.34
ZINC000073197138,Cc1cccc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,7.43
ZINC000073197139,O=S(=O)(c1cccc(C(F)(F)F)c1)c1ccc2c(c1)O[C@H]1CNCC[C@@H]21,7.32
ZINC000073197148,CC(C)Oc1cc(F)cc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,7.31
ZINC000073197149,CC(C)Oc1cccc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1F,7.68
ZINC000073197439,O=S(=O)(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cnc2ccccc2c1,5.18
ZINC000073197476,O=S(=O)(c1ccc2c(c1)O[C@H]1CNCC[C@@H]21)c1ccccc1Cl,7.42
ZINC000073197508,O=S(=O)(c1cc(F)cc(Cl)c1)c1ccc2c(c1)O[C@H]1CNCC[C@@H]21,7.96
ZINC000073197509,O=S(=O)(c1ccc2c(c1)O[C@H]1CNCC[C@@H]21)c1cccc(Cl)c1Cl,8.7
ZINC000073197515,COc1cc(OC(C)C)cc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,8.4
ZINC000073197810,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1cnc2ccc(Cl)cc2c1,6.81
ZINC000073197835,Cn1c2c(c3ccc(S(=O)(=O)c4ccccc4)cc31)[C@H]1CC[C@@H](C2)N1,6.88
ZINC000073197838,O=S(=O)(c1ccc2c(c1)O[C@H]1CNCC[C@@H]21)c1ccccc1-c1ccccc1,7.82
ZINC000073197839,O=S(=O)(c1cccc(F)c1)c1ccc2c(c1)O[C@H]1CNCC[C@@H]21,7.96
ZINC000073197840,O=S(=O)(c1cccc(Cl)c1)c1ccc2c(c1)O[C@H]1CNCC[C@@H]21,7.96
ZINC000073197886,Cn1c2c(c3cc(S(=O)(=O)n4cccc4)ccc31)[C@H]1CC[C@@H](C2)N1,7.49
ZINC000073197888,Cn1c2c(c3cc(S(=O)(=O)c4c[nH]c5ccccc45)ccc31)[C@H]1CC[C@@H](C2)N1,9.13
ZINC000073198004,Cn1c2c(c3cc(S(=O)(=O)c4ccccc4F)ccc31)[C@H]1CC[C@@H](C2)N1,8.34
ZINC000073198006,Cn1c2c(c3cc(S(=O)(=O)c4cccc(F)c4)ccc31)[C@H]1CC[C@@H](C2)N1,8.39
ZINC000073198008,Cn1c2c(c3cc(S(=O)(=O)c4ccc(F)cc4)ccc31)[C@H]1CC[C@@H](C2)N1,7.22
ZINC000073198010,Cn1c2c(c3cc(S(=O)(=O)c4ccccc4Cl)ccc31)[C@H]1CC[C@@H](C2)N1,8.32
ZINC000073198221,CC(C)Oc1cccc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,7.77
ZINC000073198222,COCCOc1cccc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,6.25
ZINC000073198254,Cn1c2c(c3cc(S(=O)(=O)c4ccc5[nH]ccc5c4)ccc31)[C@H]1CC[C@@H](C2)N1,9.55
ZINC000073198256,Cn1c2c(c3cc(S(=O)(=O)c4csc5ccccc45)ccc31)[C@H]1CC[C@@H](C2)N1,9.55
ZINC000073198642,COCCCOc1cccc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,6.69
ZINC000073198643,O=S(=O)(c1ccc(F)cc1)c1ccc2c(c1)O[C@H]1CNCC[C@@H]21,6.41
ZINC000073198644,Cc1ccc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)cc1,7.19
ZINC000073198751,Cn1c2c(c3cc(S(=O)(=O)c4cccc(N)c4)ccc31)[C@H]1CC[C@@H](C2)N1,8.2
ZINC000073199033,O=S(=O)(c1cc(F)cc(F)c1)c1ccc2c(c1)O[C@H]1CNCC[C@@H]21,7.55
ZINC000073199706,Cn1c2c(c3cc(S(=O)(=O)c4ccccc4)ccc31)[C@H]1CC[C@@H](C2)N1,8.09
ZINC000073200478,O=S(=O)(c1ccccc1)c1ccc2[nH]c3c(c2c1)[C@H]1CC[C@@H](C3)N1,7.27
ZINC000073221471,O=S(=O)(c1cccc(F)c1)c1ccc2c3c(oc2c1)[C@]1(CCOC1)NCC3,7.65
ZINC000073221474,O=S(=O)(c1cccc(F)c1)c1ccc2c3c(oc2c1)[C@@]1(CCOC1)NCC3,7.65
ZINC000073221477,O=S(=O)(c1cccc(F)c1)c1ccc2c3c(oc2c1)[C@]1(CCCOC1)NCC3,8.36
ZINC000073221479,O=S(=O)(c1cccc(F)c1)c1ccc2c3c(oc2c1)[C@@]1(CCCOC1)NCC3,8.36
ZINC000073221588,C[C@@]1(C(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,7.8
ZINC000073221592,C[C@]1(C(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,7.8
ZINC000073221597,COC[C@]1(C)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,7.74
ZINC000073221598,COC[C@@]1(C)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,7.74
ZINC000073221844,C[C@@]1(C(F)(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,6.86
ZINC000073221849,C[C@]1(C(F)(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,6.86
ZINC000073241811,COc1cccc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,7.07
ZINC000073241813,O=S(=O)(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2cccnc2c1,5.76
ZINC000073274645,O=S(=O)(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2ncccc2c1,5.81
ZINC000073274649,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc2ccccc2c1,6.83
ZINC000073274654,O=S(=O)(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1cnc2ccccc2c1,5.3
ZINC000073274859,O=S(=O)(c1ccc2c(c1)O[C@H]1CNCC[C@@H]21)c1ccccc1F,7.49
ZINC000073274863,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1cnc2ccccc2c1,6.86
ZINC000073278068,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc2ncccc2c1,6.4
ZINC000073278070,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1cccc2cccnc12,5.42
ZINC000073278774,O=S(=O)(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cnc2ccccc2c1,6.47
ZINC000073280994,O=S(=O)(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cncc2ccccc12,5.56
ZINC000073280996,O=S(=O)(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cncc2ccccc12,6.12
ZINC000073280998,O=S(=O)(NCCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cnc2ccccc2c1,5.66
ZINC000073281000,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1cccc2ccccc12,6.9
ZINC000073387910,O=S(=O)(c1ccccc1)c1ccc2c(c1)O[C@H]1CNCC[C@@H]21,7.08
ZINC000082152229,Cn1c2c(c3cccc(S(=O)(=O)c4ccccc4)c31)[C@H]1CC[C@@H](C2)N1,6.09
ZINC000082152427,Cn1c2c(c3cc(S(=O)(=O)c4ccc(Cl)cc4)ccc31)[C@H]1CC[C@@H](C2)N1,7.43
ZINC000082153133,CCn1c2c(c3cc(S(=O)(=O)c4ccccc4)ccc31)[C@H]1CC[C@@H](C2)N1,7.28
ZINC000082153138,CC(C)n1c2c(c3cc(S(=O)(=O)c4ccccc4)ccc31)[C@H]1CC[C@@H](C2)N1,6.46
ZINC000082153370,Cn1c2c(c3cc(S(=O)(=O)c4cccc(O)c4)ccc31)[C@H]1CC[C@@H](C2)N1,7.96
ZINC000082154281,Cn1c2c(c3cc(S(=O)(=O)c4cccc(C#N)c4)ccc31)[C@H]1CC[C@@H](C2)N1,7.46
ZINC000082154286,Cn1c2c(c3cc(S(=O)(=O)c4ccccn4)ccc31)[C@H]1CC[C@@H](C2)N1,6.72
ZINC000082154292,Cn1c2c(c3cc(S(=O)(=O)c4cccnc4)ccc31)[C@H]1CC[C@@H](C2)N1,6.81
ZINC000082154307,Cn1c2c(c3cc(S(=O)(=O)c4ccsc4)ccc31)[C@H]1CC[C@@H](C2)N1,7.29
ZINC000082155484,Cn1c2c(c3cc(S(=O)(=O)n4ccc5ccccc54)ccc31)[C@H]1CC[C@@H](C2)N1,9.17
ZINC000082158634,Cn1c2c(c3cc(S(=O)(=O)c4cccc(C(F)(F)F)c4)ccc31)[C@H]1CC[C@@H](C2)N1,8.82
ZINC000082158638,Cn1c2c(c3cc(S(=O)(=O)c4cccc(OC(F)(F)F)c4)ccc31)[C@H]1CC[C@@H](C2)N1,8.14
ZINC000084298917,Cc1[nH]c2ccc(F)cc2c1C1=CCNCC1,8.28
ZINC000084689918,CNC1=NC(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C,5.85
ZINC000084709545,CNC1=NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,5.43
ZINC000084712274,CNC1=NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1,6.07
ZINC000084723966,CNC1=NC(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C,5.64
ZINC000095541575,O=C1Nc2ccccc2[C@H]1CCCCN1CCN(c2ccc(Cl)cc2)CC1,6.24
ZINC000095544762,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(CCCCCCNC(=O)CCCC[C@H]2SC[C@@H]3NC(=O)N[C@@H]32)CC1,7.05
ZINC000095544763,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)CC1,7.05
ZINC000095550235,CN(C)[C@@H]1CCc2c(c3cc(F)ccc3n2S(=O)(=O)c2ccccc2Br)C1,8.3
ZINC000095550236,CN(C)[C@H]1CCc2c(c3cc(F)ccc3n2S(=O)(=O)c2ccccc2Br)C1,8.3
ZINC000095552067,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2cccc(C(F)(F)F)c2)CC[C@H](N)C1,7.41
ZINC000095552068,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2cccc(C(F)(F)F)c2)CC[C@@H](N)C1,7.41
ZINC000095552425,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccccc2Cl)CC[C@@H](N(C)C)C1,8.33
ZINC000095552426,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccccc2Cl)CC[C@H](N(C)C)C1,8.33
ZINC000095552552,CN(C)[C@@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2ccccc2Cl)C1,8.04
ZINC000095552553,CN(C)[C@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2ccccc2Cl)C1,8.04
ZINC000095552829,CN(C)[C@@H]1CCc2c(c3cc(Br)ccc3n2S(=O)(=O)c2ccc(F)c(F)c2F)C1,7.21
ZINC000095552830,CN(C)[C@H]1CCc2c(c3cc(Br)ccc3n2S(=O)(=O)c2ccc(F)c(F)c2F)C1,7.21
ZINC000095553195,CN(C)[C@@H]1CCc2c(c3cc(Br)ccc3n2S(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)C1,7.15
ZINC000095553196,CN(C)[C@H]1CCc2c(c3cc(Br)ccc3n2S(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)C1,7.15
ZINC000095554390,CN[C@@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,7.77
ZINC000095554391,CN[C@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,7.77
ZINC000095554405,CN(C)[C@@H]1CCc2c(c3cc(F)ccc3n2S(=O)(=O)c2cccc(Cl)c2)C1,8.3
ZINC000095554406,CN(C)[C@H]1CCc2c(c3cc(F)ccc3n2S(=O)(=O)c2cccc(Cl)c2)C1,8.3
ZINC000095554622,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccccc2F)CC[C@@H](N(C)C)C1,8.44
ZINC000095554623,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccccc2F)CC[C@H](N(C)C)C1,8.44
ZINC000095555012,CN(C)[C@@H]1CCc2c(c3cc(Br)ccc3n2S(=O)(=O)c2ccc(F)c(F)c2)C1,7.54
ZINC000095555013,CN(C)[C@H]1CCc2c(c3cc(Br)ccc3n2S(=O)(=O)c2ccc(F)c(F)c2)C1,7.54
ZINC000095555079,CN[C@@H]1CCc2c(c3cc(OC)ccc3n2S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,7.88
ZINC000095555080,CN[C@H]1CCc2c(c3cc(OC)ccc3n2S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,7.88
ZINC000095555384,CN(C)[C@@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2ccccc2Br)C1,8.55
ZINC000095555385,CN(C)[C@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2ccccc2Br)C1,8.55
ZINC000095556132,N[C@H]1Cc2cccc3c2c(cn3S(=O)(=O)c2ccccc2)C1,8.8
ZINC000095556133,N[C@@H]1Cc2cccc3c2c(cn3S(=O)(=O)c2ccccc2)C1,8.8
ZINC000095556417,N[C@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,7.13
ZINC000095556418,N[C@@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,7.13
ZINC000095557121,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccccc2Br)CC[C@@H](N(C)C)C1,8.37
ZINC000095557122,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccccc2Br)CC[C@H](N(C)C)C1,8.37
ZINC000095557440,CN(C)[C@@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2ccccc2F)C1,7.98
ZINC000095557441,CN(C)[C@H]1CCc2c(c3ccccc3n2S(=O)(=O)c2ccccc2F)C1,7.98
ZINC000095559540,O=S(=O)(c1ccccc1)n1ccc2c(CN3CCNCC3)cccc21,8.11
ZINC000095562617,Cc1ccc(S(=O)(=O)n2ccc3c(CN4CCNCC4)cccc32)cc1,7.97
ZINC000095571900,COCc1cccc(NS(=O)(=O)c2ccc(OC)c(N3CCNCC3)c2)c1,8.0
ZINC000095571949,CCOCc1cccc(NS(=O)(=O)c2ccc(OC)c(N3CCNCC3)c2)c1,8.0
ZINC000095571979,CSc1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2cccc(Cl)c2)C1,6.73
ZINC000095571980,CSc1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2cccc(Cl)c2)C1,6.73
ZINC000095571997,CC(C)c1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2cccs2)C1,6.59
ZINC000095571998,CC(C)c1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2cccs2)C1,6.59
ZINC000095572057,O=S(=O)(N[C@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1cc(F)ccc1F,6.29
ZINC000095572058,O=S(=O)(N[C@@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1cc(F)ccc1F,6.29
ZINC000095572413,COCc1ccccc1NS(=O)(=O)c1ccc(OC)c(N2CCN(C)CC2)c1,8.0
ZINC000095572564,O=S(=O)(N[C@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cccs1,6.99
ZINC000095572565,O=S(=O)(N[C@@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cccs1,6.99
ZINC000095572659,O=S(=O)(N[C@H]1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1,6.61
ZINC000095572660,O=S(=O)(N[C@@H]1CCN(CCOc2ccccc2)C1)c1ccc(F)cc1,6.61
ZINC000095572941,CCOc1ccc(S(=O)(=O)Nc2cccc(COC)c2)cc1N1CCN(C)CC1,8.0
ZINC000095573023,COCc1cccc(NS(=O)(=O)c2ccc(OC)c(N3CCN(C)CC3)c2)c1,8.0
ZINC000095573174,O=S(=O)(N[C@H]1CCN(CCOc2ccccc2)C1)c1ccc(Cl)s1,6.02
ZINC000095573175,O=S(=O)(N[C@@H]1CCN(CCOc2ccccc2)C1)c1ccc(Cl)s1,6.02
ZINC000095573534,CCOc1ccc(S(=O)(=O)Nc2ccccc2COC)cc1N1CCNCC1,8.0
ZINC000095574120,COCc1ccccc1NS(=O)(=O)c1ccc(C)c(N2CCNCC2)c1,7.0
ZINC000095574199,CCOc1ccc(S(=O)(=O)Nc2ccccc2COC)cc1N1CCN(C)CC1,8.0
ZINC000095574342,O=S(=O)(N[C@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cc(F)ccc1F,6.81
ZINC000095574343,O=S(=O)(N[C@@H]1CCN(CCOc2cccc3c2CCCC3)C1)c1cc(F)ccc1F,6.81
ZINC000095574394,CSc1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2ccc(F)cc2)C1,6.45
ZINC000095574395,CSc1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2ccc(F)cc2)C1,6.45
ZINC000095574689,COCc1cccc(NS(=O)(=O)c2ccc(C)c(N3CCN(C)CC3)c2)c1,7.0
ZINC000095574760,COc1ccc(S(=O)(=O)Nc2cccc([C@H](C)OC)c2)cc1N1CCNCC1,7.7
ZINC000095574761,COc1ccc(S(=O)(=O)Nc2cccc([C@@H](C)OC)c2)cc1N1CCNCC1,7.7
ZINC000095575376,COCc1cccc(NS(=O)(=O)c2ccc(OC)c(N3CCCNCC3)c2)c1,7.7
ZINC000095575406,COCc1ccccc1NS(=O)(=O)c1ccc(OC)c(N2CCNCC2)c1,8.0
ZINC000095575545,CC(C)c1ccccc1OCCN1CC[C@H](NS(=O)(=O)c2cccc3cccnc23)C1,6.3
ZINC000095575546,CC(C)c1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2cccc3cccnc23)C1,6.3
